TP,OPP,DTS,PNL Long,PNL Short,PNL Totale,Max Drawdown,Win Rate %
40.0,10.0,30.0,-4.7,69.5,64.8,478.1,50.0
40.0,10.0,40.0,-32.5,52.0,19.5,533.6,50.0
60.0,15.0,10.0,38.6,-11.9,26.7,652.1,50.0
60.0,15.0,20.0,-4.4,-1.1,-5.5,692.9,50.0
60.0,15.0,30.0,-50.9,20.0,-30.9,726.9,50.0
60.0,15.0,40.0,-98.1,-0.8,-98.9,794.9,50.0
80.0,20.0,10.0,93.6,0.0,93.6,894.5,50.0
80.0,20.0,20.0,53.6,-42.0,11.6,976.5,50.0
80.0,20.0,30.0,14.3,-83.4,-69.1,1057.2,40.0
80.0,20.0,40.0,41.3,-52.1,-10.8,1032.2,40.0
100.0,25.0,10.0,18.7,-73.0,-54.3,1163.5,30.0
100.0,25.0,20.0,46.3,-102.2,-55.9,1179.4,40.0
100.0,25.0,30.0,15.1,-131.8,-116.7,1240.2,40.0
100.0,25.0,40.0,-2.7,-160.9,-163.6,1299.9,40.0
120.0,30.0,10.0,187.7,43.8,231.5,1251.9,50.0
120.0,30.0,20.0,215.3,18.3,233.6,1282.2,60.0
120.0,30.0,30.0,185.7,-7.7,178.0,1337.8,60.0
120.0,30.0,40.0,156.6,-33.2,123.4,1392.4,60.0
140.0,35.0,10.0,-92.1,-295.8,-387.9,1954.7,50.0
140.0,35.0,20.0,-62.1,-172.3,-234.4,1868.2,60.0
140.0,35.0,30.0,-96.4,-206.6,-303.0,1954.8,60.0
140.0,35.0,40.0,-131.1,-241.3,-372.4,2024.2,50.0
160.0,40.0,10.0,-634.3,-694.9,-1329.2,3083.2,40.0
160.0,40.0,20.0,-674.2,-729.6,-1403.8,3157.8,40.0
160.0,40.0,30.0,-713.6,-763.9,-1477.5,3231.5,40.0
160.0,40.0,40.0,-753.5,-798.6,-1552.1,3306.1,40.0
180.0,45.0,10.0,-1090.6,-1510.3,-2600.9,4311.9,20.0
180.0,45.0,20.0,-1131.4,-1543.0,-2674.4,4385.4,20.0
180.0,45.0,30.0,-1173.0,-1576.2,-2749.2,4483.3,20.0
180.0,45.0,40.0,-1074.9,-1502.0,-2576.9,4385.3,30.0
200.0,50.0,10.0,-1166.0,-1422.6,-2588.6,4476.4,30.0
200.0,50.0,20.0,-1195.1,-1445.1,-2640.2,4528.0,10.0
200.0,50.0,30.0,-1224.7,-1467.9,-2692.6,4606.1,10.0
200.0,50.0,40.0,-1253.8,-1490.4,-2744.2,4657.7,10.0
40.0,10.0,10.0,56.5,-5.5,51.0,458.2,60.0
40.0,10.0,20.0,25.0,-48.6,-23.6,532.8,60.0
40.0,10.0,30.0,35.9,-55.3,-19.4,540.0,60.0
40.0,10.0,40.0,13.2,-93.3,-80.1,600.7,30.0
60.0,15.0,10.0,42.7,80.6,123.3,546.2,70.0
60.0,15.0,20.0,16.3,54.2,70.5,599.0,60.0
60.0,15.0,30.0,35.8,28.1,63.9,616.7,70.0
60.0,15.0,40.0,16.6,1.6,18.2,662.4,50.0
80.0,20.0,10.0,-14.3,215.2,200.9,826.7,60.0
80.0,20.0,20.0,-6.8,229.5,222.7,843.4,60.0
80.0,20.0,30.0,-55.3,196.8,141.5,924.6,50.0
80.0,20.0,40.0,-97.3,163.6,66.3,1010.1,50.0
100.0,25.0,10.0,33.8,47.4,81.2,1097.8,60.0
100.0,25.0,20.0,3.2,8.0,11.2,1167.8,60.0
100.0,25.0,30.0,-15.2,-19.2,-34.4,1219.8,60.0
100.0,25.0,40.0,-45.8,-58.5,-104.3,1289.7,40.0
120.0,30.0,10.0,-69.0,151.1,82.1,1353.2,40.0
120.0,30.0,20.0,-108.3,111.8,3.5,1431.8,40.0
120.0,30.0,30.0,-143.6,71.8,-71.8,1522.5,40.0
120.0,30.0,40.0,-186.5,32.5,-154.0,1620.1,30.0
140.0,35.0,10.0,-153.6,-324.0,-477.6,1864.8,20.0
140.0,35.0,20.0,-193.5,-377.8,-571.3,1958.5,10.0
140.0,35.0,30.0,-232.9,-431.1,-664.0,2051.2,10.0
140.0,35.0,40.0,-272.8,-484.9,-757.7,2144.9,10.0
160.0,40.0,10.0,-892.2,-1120.0,-2012.2,3547.7,20.0
160.0,40.0,20.0,-904.7,-1163.4,-2068.1,3603.6,20.0
160.0,40.0,30.0,-933.9,-1206.5,-2140.4,3675.9,20.0
160.0,40.0,40.0,-963.4,-1249.9,-2213.3,3748.8,20.0
180.0,45.0,10.0,-1162.1,-1822.7,-2984.8,4723.7,20.0
180.0,45.0,20.0,-1194.8,-1853.3,-3048.1,4810.1,20.0
180.0,45.0,30.0,-1215.5,-1884.5,-3100.0,4862.0,20.0
180.0,45.0,40.0,-1251.8,-1799.3,-3051.1,4838.7,20.0
200.0,50.0,10.0,-1604.4,-1481.4,-3085.8,4893.8,20.0
200.0,50.0,20.0,-1626.9,-1510.5,-3137.4,4971.1,20.0
200.0,50.0,30.0,-1649.7,-1540.1,-3189.8,5023.5,20.0
200.0,50.0,40.0,-1672.2,-1454.4,-3126.6,5001.7,20.0
40.0,10.0,10.0,-16.1,144.4,128.3,389.4,70.0
40.0,10.0,20.0,-24.8,111.4,86.6,446.5,50.0
40.0,10.0,30.0,-61.3,125.8,64.5,473.8,50.0
40.0,10.0,40.0,-46.9,106.8,59.9,494.4,40.0
60.0,15.0,10.0,91.1,-63.0,28.1,702.7,40.0
60.0,15.0,20.0,103.6,-110.2,-6.6,745.2,50.0
60.0,15.0,30.0,79.6,-94.2,-14.6,773.3,50.0
60.0,15.0,40.0,121.9,-77.9,44.0,740.3,50.0
80.0,20.0,10.0,31.1,-89.4,-58.3,849.9,50.0
80.0,20.0,20.0,4.7,-113.9,-109.2,931.7,40.0
80.0,20.0,30.0,-28.0,-148.1,-176.1,998.6,40.0
80.0,20.0,40.0,-40.6,-182.9,-223.5,1066.6,30.0
100.0,25.0,10.0,-114.8,-3.8,-118.6,1126.6,50.0
100.0,25.0,20.0,-149.1,-39.5,-188.6,1209.4,30.0
100.0,25.0,30.0,-111.6,-73.7,-185.3,1224.2,30.0
100.0,25.0,40.0,-140.7,-113.0,-253.7,1292.6,30.0
120.0,30.0,10.0,-66.4,-123.5,-189.9,1462.2,40.0
120.0,30.0,20.0,-100.6,-90.6,-191.2,1494.4,40.0
120.0,30.0,30.0,-135.4,-127.0,-262.4,1565.6,40.0
120.0,30.0,40.0,-153.1,-162.7,-315.8,1619.0,40.0
140.0,35.0,10.0,-273.7,-290.1,-563.8,2104.4,50.0
140.0,35.0,20.0,-304.9,-326.5,-631.4,2172.0,50.0
140.0,35.0,30.0,-328.3,-272.8,-601.1,2159.8,40.0
140.0,35.0,40.0,-363.0,-304.0,-667.0,2225.7,40.0
160.0,40.0,10.0,-1433.6,-846.4,-2280.0,3978.2,30.0
160.0,40.0,20.0,-1463.1,-710.0,-2173.1,3927.2,40.0
160.0,40.0,30.0,-1492.3,-735.5,-2227.8,3981.9,40.0
160.0,40.0,40.0,-1521.8,-761.5,-2283.3,4037.4,30.0
180.0,45.0,10.0,-1665.3,-803.9,-2469.2,4577.3,40.0
180.0,45.0,20.0,-1675.5,-833.0,-2508.5,4616.6,40.0
180.0,45.0,30.0,-1685.9,-862.6,-2548.5,4656.6,40.0
180.0,45.0,40.0,-1696.1,-891.7,-2587.8,4695.9,40.0
200.0,50.0,10.0,-1735.1,-892.8,-2627.9,4827.1,30.0
200.0,50.0,20.0,-1745.3,-910.2,-2655.5,4854.7,30.0
200.0,50.0,30.0,-1755.7,-927.8,-2683.5,4882.7,30.0
200.0,50.0,40.0,-1639.6,-830.4,-2470.0,4738.8,40.0
40.0,10.0,10.0,-81.4,-43.4,-124.8,531.1,20.0
40.0,10.0,20.0,-87.9,-88.6,-176.5,593.7,10.0
40.0,10.0,30.0,-120.9,-51.4,-172.3,603.6,10.0
40.0,10.0,40.0,-112.0,-79.2,-191.2,636.1,20.0
60.0,15.0,10.0,100.2,-50.8,49.4,680.9,50.0
60.0,15.0,20.0,70.6,-90.2,-19.6,757.6,30.0
60.0,15.0,30.0,41.5,-133.1,-91.6,829.6,30.0
60.0,15.0,40.0,19.6,-124.3,-104.7,878.3,40.0
80.0,20.0,10.0,-4.6,-59.1,-63.7,987.9,40.0
80.0,20.0,20.0,2.5,-97.5,-95.0,1056.5,30.0
80.0,20.0,30.0,-44.4,-141.9,-186.3,1158.1,20.0
80.0,20.0,40.0,-95.2,-187.1,-282.3,1254.1,20.0
100.0,25.0,10.0,41.2,-11.8,29.4,1078.0,40.0
100.0,25.0,20.0,-1.9,-37.3,-39.2,1146.6,40.0
100.0,25.0,30.0,-45.5,-50.5,-96.0,1229.0,40.0
100.0,25.0,40.0,-88.4,-76.0,-164.4,1297.4,40.0
120.0,30.0,10.0,167.4,-132.2,35.2,1311.7,40.0
120.0,30.0,20.0,136.8,-166.4,-29.6,1376.5,40.0
120.0,30.0,30.0,105.6,-201.2,-95.6,1442.5,40.0
120.0,30.0,40.0,75.0,-235.4,-160.4,1507.3,40.0
140.0,35.0,10.0,-83.0,-25.8,-108.8,1633.1,40.0
140.0,35.0,20.0,-119.4,-60.5,-179.9,1722.2,40.0
140.0,35.0,30.0,-155.1,-94.8,-249.9,1792.2,40.0
140.0,35.0,40.0,-191.5,-129.5,-321.0,1863.3,40.0
160.0,40.0,10.0,-1424.9,-841.3,-2266.2,3943.8,30.0
160.0,40.0,20.0,-1337.3,-794.6,-2131.9,3853.0,40.0
160.0,40.0,30.0,-1356.3,-820.1,-2176.4,3897.5,40.0
160.0,40.0,40.0,-1375.4,-846.1,-2221.5,3942.6,40.0
180.0,45.0,10.0,-1639.3,-1755.0,-3394.3,5225.7,40.0
180.0,45.0,20.0,-1644.4,-1760.1,-3404.5,5235.9,40.0
180.0,45.0,30.0,-1649.6,-1765.3,-3414.9,5246.3,40.0
180.0,45.0,40.0,-1654.7,-1770.4,-3425.1,5256.5,40.0
200.0,50.0,10.0,-1275.5,-1400.8,-2676.3,4541.3,40.0
200.0,50.0,20.0,-1289.3,-1405.9,-2695.2,4560.2,40.0
200.0,50.0,30.0,-1303.3,-1411.1,-2714.4,4579.4,40.0
200.0,50.0,40.0,-1317.1,-1416.2,-2733.3,4598.3,40.0
40.0,10.0,10.0,-26.6,-33.4,-60.0,474.7,30.0
40.0,10.0,20.0,-55.8,-33.3,-89.1,511.0,30.0
40.0,10.0,30.0,-80.2,-61.1,-141.3,563.2,30.0
40.0,10.0,40.0,-109.4,-88.9,-198.3,620.2,30.0
60.0,15.0,10.0,68.7,83.3,152.0,603.5,50.0
60.0,15.0,20.0,33.2,53.7,86.9,668.6,50.0
60.0,15.0,30.0,-8.2,24.6,16.4,739.1,50.0
60.0,15.0,40.0,-50.2,-5.0,-55.2,810.7,50.0
80.0,20.0,10.0,71.8,69.1,140.9,826.5,40.0
80.0,20.0,20.0,38.5,39.5,78.0,910.0,40.0
80.0,20.0,30.0,5.9,10.4,16.3,982.0,40.0
80.0,20.0,40.0,-37.7,-19.2,-56.9,1055.2,40.0
100.0,25.0,10.0,-86.3,-7.5,-93.8,1275.6,30.0
100.0,25.0,20.0,-139.6,-55.7,-195.3,1377.1,20.0
100.0,25.0,30.0,-193.6,-102.3,-295.9,1477.7,20.0
100.0,25.0,40.0,-246.7,-153.9,-400.6,1582.4,20.0
120.0,30.0,10.0,-71.4,-26.7,-98.1,1514.7,30.0
120.0,30.0,20.0,-124.5,-55.7,-180.2,1627.6,20.0
120.0,30.0,30.0,-178.5,-100.9,-279.4,1726.8,20.0
120.0,30.0,40.0,-231.6,-145.3,-376.9,1824.3,20.0
140.0,35.0,10.0,23.2,-365.8,-342.6,1969.1,30.0
140.0,35.0,20.0,-21.9,-416.1,-438.0,2064.5,20.0
140.0,35.0,30.0,-66.4,-465.7,-532.1,2158.6,20.0
140.0,35.0,40.0,-111.5,-516.0,-627.5,2254.0,20.0
160.0,40.0,10.0,-786.2,-828.0,-1614.2,3614.1,40.0
160.0,40.0,20.0,-817.4,-867.9,-1685.3,3721.2,40.0
160.0,40.0,30.0,-848.0,-907.3,-1755.3,3811.8,30.0
160.0,40.0,40.0,-879.2,-947.2,-1826.4,3882.9,30.0
180.0,45.0,10.0,-1462.5,-1066.2,-2528.7,4617.2,30.0
180.0,45.0,20.0,-1382.5,-1091.7,-2474.2,4588.6,30.0
180.0,45.0,30.0,-1403.3,-1117.7,-2521.0,4658.5,30.0
180.0,45.0,40.0,-1423.7,-1143.2,-2566.9,4704.4,30.0
200.0,50.0,10.0,-1760.5,-1147.3,-2907.8,5115.5,40.0
200.0,50.0,20.0,-1770.7,-1162.6,-2933.3,5141.0,30.0
200.0,50.0,30.0,-1781.1,-1178.2,-2959.3,5192.7,30.0
200.0,50.0,40.0,-1791.3,-1193.5,-2984.8,5218.2,30.0
40.0,10.0,10.0,92.9,48.6,141.5,408.4,80.0
40.0,10.0,20.0,63.7,20.8,84.5,465.4,60.0
40.0,10.0,30.0,34.2,-7.0,27.2,522.7,40.0
40.0,10.0,40.0,48.3,-34.8,13.5,551.5,30.0
60.0,15.0,10.0,80.8,-10.8,70.0,663.6,40.0
60.0,15.0,20.0,37.2,-42.0,-4.8,738.4,30.0
60.0,15.0,30.0,-5.7,-73.3,-79.0,812.6,30.0
60.0,15.0,40.0,12.0,-108.1,-96.1,842.9,30.0
80.0,20.0,10.0,52.7,-113.7,-61.0,966.5,40.0
80.0,20.0,20.0,5.9,-154.1,-148.2,1074.3,40.0
80.0,20.0,30.0,17.8,-200.6,-182.8,1129.6,30.0
80.0,20.0,40.0,-17.5,-247.8,-265.3,1222.4,30.0
100.0,25.0,10.0,57.5,-33.1,24.4,1158.6,40.0
100.0,25.0,20.0,21.8,-76.2,-54.4,1250.2,30.0
100.0,25.0,30.0,-14.6,-119.8,-134.4,1343.0,30.0
100.0,25.0,40.0,-50.3,-162.7,-213.0,1421.6,30.0
120.0,30.0,10.0,109.9,-39.9,70.0,1578.2,50.0
120.0,30.0,20.0,56.8,-75.6,-18.8,1697.8,50.0
120.0,30.0,30.0,2.8,-112.0,-109.2,1788.2,50.0
120.0,30.0,40.0,-50.3,-147.7,-198.0,1877.0,40.0
140.0,35.0,10.0,-907.5,-419.8,-1327.3,3131.9,50.0
140.0,35.0,20.0,-918.5,-400.2,-1318.7,3161.2,50.0
140.0,35.0,30.0,-961.6,-444.7,-1406.3,3248.8,50.0
140.0,35.0,40.0,-1005.0,-398.9,-1403.9,3266.3,30.0
160.0,40.0,10.0,-1092.2,-999.7,-2091.9,4201.9,40.0
160.0,40.0,20.0,-1128.6,-1037.9,-2166.5,4286.8,40.0
160.0,40.0,30.0,-1164.3,-1075.9,-2240.2,4360.5,40.0
160.0,40.0,40.0,-1200.7,-1114.1,-2314.8,4455.7,30.0
180.0,45.0,10.0,-1185.5,-1802.9,-2988.4,5011.7,20.0
180.0,45.0,20.0,-1193.0,-1730.1,-2923.1,4995.1,30.0
180.0,45.0,30.0,-1224.2,-1758.1,-2982.3,5054.3,30.0
180.0,45.0,40.0,-1254.8,-1785.7,-3040.5,5112.5,30.0
200.0,50.0,10.0,-839.5,-1586.1,-2425.6,4688.9,20.0
200.0,50.0,20.0,-858.4,-1601.4,-2459.8,4723.1,20.0
200.0,50.0,30.0,-877.6,-1591.3,-2468.9,4757.9,30.0
200.0,50.0,40.0,-896.5,-1606.6,-2503.1,4792.1,20.0
40.0,10.0,10.0,-59.5,-41.9,-101.4,504.4,40.0
40.0,10.0,20.0,-24.2,-69.7,-93.9,508.8,40.0
40.0,10.0,30.0,-38.2,-97.5,-135.7,555.7,30.0
40.0,10.0,40.0,-15.4,-125.3,-140.7,565.9,40.0
60.0,15.0,10.0,-35.4,33.6,-1.8,714.3,40.0
60.0,15.0,20.0,-20.4,4.0,-16.4,759.8,40.0
60.0,15.0,30.0,0.0,-28.1,-28.1,781.6,50.0
60.0,15.0,40.0,-16.7,-61.3,-78.0,846.9,40.0
80.0,20.0,10.0,15.9,51.7,67.6,887.7,60.0
80.0,20.0,20.0,-15.3,14.9,-0.4,966.0,40.0
80.0,20.0,30.0,11.9,-28.0,-16.1,992.1,40.0
80.0,20.0,40.0,-14.1,-71.6,-85.7,1061.7,40.0
100.0,25.0,10.0,-231.8,136.9,-94.9,1214.5,40.0
100.0,25.0,20.0,-195.3,169.6,-25.7,1189.2,50.0
100.0,25.0,30.0,-215.3,143.6,-71.7,1235.2,50.0
100.0,25.0,40.0,-244.4,118.1,-126.3,1289.8,50.0
120.0,30.0,10.0,-301.8,115.1,-186.7,1481.4,50.0
120.0,30.0,20.0,-327.3,79.4,-247.9,1542.6,50.0
120.0,30.0,30.0,-353.3,121.9,-231.4,1541.6,50.0
120.0,30.0,40.0,-378.8,91.3,-287.5,1597.7,50.0
140.0,35.0,10.0,-621.7,-102.8,-724.5,2234.5,60.0
140.0,35.0,20.0,-647.7,-134.0,-781.7,2291.7,50.0
140.0,35.0,30.0,-673.2,-164.6,-837.8,2347.8,50.0
140.0,35.0,40.0,-699.2,-101.2,-800.4,2328.5,50.0
160.0,40.0,10.0,-1405.0,-1628.8,-3033.8,4753.1,50.0
160.0,40.0,20.0,-1431.0,-1639.2,-3070.2,4810.1,50.0
160.0,40.0,30.0,-1456.5,-1649.4,-3105.9,4845.8,50.0
160.0,40.0,40.0,-1482.5,-1639.2,-3121.7,4882.2,50.0
180.0,45.0,10.0,-1575.9,-1357.8,-2933.7,4936.1,50.0
180.0,45.0,20.0,-1581.0,-1371.6,-2952.6,4955.0,50.0
180.0,45.0,30.0,-1586.2,-1385.6,-2971.8,4974.2,50.0
180.0,45.0,40.0,-1591.3,-1399.4,-2990.7,4993.1,50.0
200.0,50.0,10.0,-1362.3,-1289.7,-2652.0,4923.7,40.0
200.0,50.0,20.0,-1379.7,-1298.4,-2678.1,4949.8,30.0
200.0,50.0,30.0,-1397.3,-1307.2,-2704.5,4976.2,30.0
200.0,50.0,40.0,-1414.7,-1315.9,-2730.6,5002.3,30.0
40.0,10.0,10.0,-6.2,7.0,0.8,420.2,50.0
40.0,10.0,20.0,-42.8,-1.8,-44.6,475.8,50.0
40.0,10.0,30.0,-79.3,-15.7,-95.0,526.2,50.0
40.0,10.0,40.0,-115.9,-29.6,-145.5,576.7,40.0
60.0,15.0,10.0,-4.8,153.1,148.3,600.3,50.0
60.0,15.0,20.0,-39.6,117.6,78.0,678.2,40.0
60.0,15.0,30.0,-66.1,76.2,10.1,753.8,40.0
60.0,15.0,40.0,-100.9,34.2,-66.7,838.3,40.0
80.0,20.0,10.0,38.3,24.1,62.4,919.5,50.0
80.0,20.0,20.0,3.5,24.8,28.3,978.4,50.0
80.0,20.0,30.0,-30.7,-14.5,-45.2,1062.2,40.0
80.0,20.0,40.0,-65.5,-54.5,-120.0,1137.0,30.0
100.0,25.0,10.0,-106.3,60.6,-45.7,1143.3,50.0
100.0,25.0,20.0,-109.5,88.3,-21.2,1189.6,50.0
100.0,25.0,30.0,-95.6,53.5,-42.1,1224.8,50.0
100.0,25.0,40.0,-138.5,19.3,-119.2,1301.9,40.0
120.0,30.0,10.0,27.6,-194.5,-166.9,1477.8,50.0
120.0,30.0,20.0,-8.1,-138.0,-146.1,1512.6,50.0
120.0,30.0,30.0,-44.5,-107.4,-151.9,1533.9,50.0
120.0,30.0,40.0,-80.2,-141.6,-221.8,1603.8,50.0
140.0,35.0,10.0,-637.6,-173.3,-810.9,2177.6,20.0
140.0,35.0,20.0,-600.1,-221.9,-822.0,2226.6,30.0
140.0,35.0,30.0,-551.5,-270.1,-821.6,2264.1,20.0
140.0,35.0,40.0,-587.9,-318.7,-906.6,2349.1,20.0
160.0,40.0,10.0,-1536.2,-885.2,-2421.4,3890.6,30.0
160.0,40.0,20.0,-1579.6,-939.0,-2518.6,3987.8,30.0
160.0,40.0,30.0,-1622.7,-992.3,-2615.0,4084.2,20.0
160.0,40.0,40.0,-1560.9,-947.2,-2508.1,4022.9,20.0
180.0,45.0,10.0,-1423.3,-2195.3,-3618.6,5191.5,20.0
180.0,45.0,20.0,-1464.7,-2220.8,-3685.5,5258.4,20.0
180.0,45.0,30.0,-1506.7,-2246.8,-3753.5,5326.4,20.0
180.0,45.0,40.0,-1548.1,-2272.3,-3820.4,5393.3,20.0
200.0,50.0,10.0,-1461.8,-1675.5,-3137.3,5155.0,30.0
200.0,50.0,20.0,-1484.3,-1690.8,-3175.1,5218.5,30.0
200.0,50.0,30.0,-1401.0,-1585.2,-2986.2,5086.4,40.0
200.0,50.0,40.0,-1414.8,-1595.4,-3010.2,5110.4,30.0
40.0,10.0,10.0,9.0,74.0,83.0,442.8,60.0
40.0,10.0,20.0,-29.0,40.5,11.5,529.6,60.0
40.0,10.0,30.0,-72.7,-1.2,-73.9,615.0,30.0
40.0,10.0,40.0,-63.4,-42.9,-106.3,660.9,40.0
60.0,15.0,10.0,-40.5,134.5,94.0,640.6,60.0
60.0,15.0,20.0,-75.3,104.9,29.6,712.7,30.0
60.0,15.0,30.0,-109.5,75.8,-33.7,776.0,30.0
60.0,15.0,40.0,-150.9,46.2,-104.7,847.0,30.0
80.0,20.0,10.0,133.3,93.2,226.5,847.2,70.0
80.0,20.0,20.0,102.1,54.8,156.9,927.1,60.0
80.0,20.0,30.0,71.5,17.0,88.5,995.5,60.0
80.0,20.0,40.0,40.3,-21.4,18.9,1075.4,60.0
100.0,25.0,10.0,-15.2,26.5,11.3,1094.9,60.0
100.0,25.0,20.0,-49.5,-4.1,-53.6,1159.8,50.0
100.0,25.0,30.0,-84.3,-35.3,-119.6,1251.4,50.0
100.0,25.0,40.0,-118.5,-65.9,-184.4,1316.2,50.0
120.0,30.0,10.0,-197.4,-398.2,-595.6,1614.3,30.0
120.0,30.0,20.0,-241.8,-442.6,-684.4,1703.1,30.0
120.0,30.0,30.0,-287.0,-487.8,-774.8,1793.5,20.0
120.0,30.0,40.0,-247.4,-449.3,-696.7,1749.4,30.0
140.0,35.0,10.0,-411.2,-1255.5,-1666.7,3103.7,40.0
140.0,35.0,20.0,-442.4,-1286.7,-1729.1,3184.1,40.0
140.0,35.0,30.0,-473.0,-1317.3,-1790.3,3245.3,30.0
140.0,35.0,40.0,-504.2,-1348.5,-1852.7,3307.7,30.0
160.0,40.0,10.0,-1476.9,-1569.0,-3045.9,4529.8,20.0
160.0,40.0,20.0,-1510.7,-1600.2,-3110.9,4615.4,20.0
160.0,40.0,30.0,-1550.1,-1530.8,-3080.9,4608.2,30.0
160.0,40.0,40.0,-1590.0,-1556.8,-3146.8,4674.1,30.0
180.0,45.0,10.0,-2043.7,-2279.1,-4322.8,5740.2,20.0
180.0,45.0,20.0,-2067.7,-2289.3,-4357.0,5774.4,20.0
180.0,45.0,30.0,-2092.1,-2299.7,-4391.8,5809.2,20.0
180.0,45.0,40.0,-2116.1,-2309.9,-4426.0,5843.4,20.0
200.0,50.0,10.0,-1323.2,-1023.5,-2346.7,4472.9,40.0
200.0,50.0,20.0,-1338.5,-1032.2,-2370.7,4496.9,40.0
200.0,50.0,30.0,-1354.1,-1041.0,-2395.1,4521.3,40.0
200.0,50.0,40.0,-1369.4,-1049.7,-2419.1,4545.3,40.0
40.0,10.0,10.0,-10.3,-43.2,-53.5,489.4,40.0
40.0,10.0,20.0,-22.2,-32.4,-54.6,503.4,30.0
40.0,10.0,30.0,-58.7,-46.3,-105.0,553.8,20.0
40.0,10.0,40.0,-2.5,-9.2,-11.7,483.5,40.0
60.0,15.0,10.0,-56.4,197.0,140.6,610.8,60.0
60.0,15.0,20.0,-77.0,173.2,96.2,678.3,40.0
60.0,15.0,30.0,-111.2,153.3,42.1,740.1,40.0
60.0,15.0,40.0,-152.6,125.3,-27.3,809.5,40.0
80.0,20.0,10.0,103.9,-40.5,63.4,898.2,40.0
80.0,20.0,20.0,65.5,-31.4,34.1,948.2,40.0
80.0,20.0,30.0,27.7,-69.2,-41.5,1023.8,40.0
80.0,20.0,40.0,66.6,-107.6,-41.0,1045.1,40.0
100.0,25.0,10.0,10.6,155.7,166.3,1024.3,50.0
100.0,25.0,20.0,-17.9,125.1,107.2,1083.4,50.0
100.0,25.0,30.0,-56.3,162.4,106.1,1097.5,60.0
100.0,25.0,40.0,-94.1,136.9,42.8,1173.6,60.0
120.0,30.0,10.0,-51.0,-98.4,-149.4,1412.9,30.0
120.0,30.0,20.0,-74.9,-137.7,-212.6,1476.1,30.0
120.0,30.0,30.0,-114.9,-177.7,-292.6,1556.1,30.0
120.0,30.0,40.0,-138.8,-212.4,-351.2,1630.1,30.0
140.0,35.0,10.0,114.9,-646.7,-531.8,2038.0,40.0
140.0,35.0,20.0,78.5,-681.4,-602.9,2109.1,40.0
140.0,35.0,30.0,42.8,-715.7,-672.9,2179.1,40.0
140.0,35.0,40.0,6.4,-750.4,-744.0,2250.2,40.0
160.0,40.0,10.0,-320.5,-875.8,-1196.3,3214.0,50.0
160.0,40.0,20.0,-351.7,-901.8,-1253.5,3271.2,50.0
160.0,40.0,30.0,-382.3,-927.3,-1309.6,3327.3,40.0
160.0,40.0,40.0,-413.5,-932.7,-1346.2,3363.9,40.0
180.0,45.0,10.0,-761.7,-1679.9,-2441.6,4480.6,40.0
180.0,45.0,20.0,-782.1,-1695.2,-2477.3,4516.3,40.0
180.0,45.0,30.0,-802.9,-1710.8,-2513.7,4575.8,30.0
180.0,45.0,40.0,-823.3,-1726.1,-2549.4,4611.5,30.0
200.0,50.0,10.0,-1139.6,-1411.7,-2551.3,4548.0,30.0
200.0,50.0,20.0,-1064.8,-1311.0,-2375.8,4429.3,40.0
200.0,50.0,30.0,-1078.8,-1321.4,-2400.2,4453.7,40.0
200.0,50.0,40.0,-1092.6,-1331.6,-2424.2,4477.7,40.0
40.0,10.0,10.0,-77.6,32.9,-44.7,450.4,70.0
40.0,10.0,20.0,-101.7,8.7,-93.0,508.9,60.0
40.0,10.0,30.0,-87.8,-15.6,-103.4,526.0,30.0
40.0,10.0,40.0,-106.8,-34.6,-141.4,569.1,30.0
60.0,15.0,10.0,78.6,-14.5,64.1,636.7,60.0
60.0,15.0,20.0,31.4,-68.9,-37.5,746.0,40.0
60.0,15.0,30.0,-15.1,-122.6,-137.7,853.9,40.0
60.0,15.0,40.0,-62.3,-65.6,-127.9,878.3,50.0
80.0,20.0,10.0,23.5,-25.5,-2.0,909.3,60.0
80.0,20.0,20.0,-2.5,-65.5,-68.0,975.3,50.0
80.0,20.0,30.0,-28.0,-47.0,-75.0,992.7,40.0
80.0,20.0,40.0,-54.0,-81.8,-135.8,1053.5,40.0
100.0,25.0,10.0,-29.9,41.7,11.8,1134.7,50.0
100.0,25.0,20.0,-64.2,4.4,-59.8,1206.3,40.0
100.0,25.0,30.0,-99.0,-42.8,-141.8,1288.3,30.0
100.0,25.0,40.0,-133.2,-89.3,-222.5,1369.0,30.0
120.0,30.0,10.0,-17.0,-75.8,-92.8,1486.2,60.0
120.0,30.0,20.0,-37.8,-120.2,-158.0,1597.6,30.0
120.0,30.0,30.0,-90.2,-165.4,-255.6,1695.2,30.0
120.0,30.0,40.0,-141.8,-209.8,-351.6,1791.2,30.0
140.0,35.0,10.0,-286.5,-558.5,-845.0,2170.7,10.0
140.0,35.0,20.0,-343.8,-600.1,-943.9,2265.7,10.0
140.0,35.0,30.0,-382.8,-640.9,-1023.7,2363.5,10.0
140.0,35.0,40.0,-440.1,-682.5,-1122.6,2462.4,10.0
160.0,40.0,10.0,-1454.9,-1669.5,-3124.4,4544.3,30.0
160.0,40.0,20.0,-1491.3,-1704.2,-3195.5,4636.0,30.0
160.0,40.0,30.0,-1496.6,-1738.5,-3235.1,4696.2,10.0
160.0,40.0,40.0,-1524.1,-1674.3,-3198.4,4688.4,20.0
180.0,45.0,10.0,-1469.9,-2059.8,-3529.7,5459.5,20.0
