TP,OPP,DTS,PNL Long,PNL Short,PNL Totale,Max Drawdown,Win Rate %,Median_CSV
40.0,10.0,15.0,-187.6,-124.8,-312.4,1012.4,20.0,
40.0,10.0,20.0,-198.4,-93.6,-292.0,1000.8,30.0,
40.0,10.0,25.0,-209.2,-107.2,-316.4,1025.2,20.0,
40.0,10.0,30.0,-154.4,-120.8,-275.2,992.0,30.0,
40.0,10.0,35.0,-158.4,-134.4,-292.8,1009.6,30.0,
40.0,10.0,40.0,-162.4,-148.0,-310.4,1027.2,30.0,
60.0,15.0,10.0,242.8,143.6,386.4,658.8,70.0,
60.0,15.0,15.0,228.0,124.8,352.8,692.4,70.0,
60.0,15.0,20.0,225.2,106.0,331.2,726.0,70.0,
60.0,15.0,25.0,210.4,87.2,297.6,759.6,70.0,
60.0,15.0,30.0,273.6,141.6,415.2,668.4,80.0,
60.0,15.0,35.0,342.8,211.6,554.4,554.4,90.0,
60.0,15.0,40.0,338.8,284.8,623.6,504.4,90.0,
80.0,20.0,10.0,238.4,444.8,683.2,716.8,80.0,
80.0,20.0,15.0,234.4,436.8,671.2,728.8,80.0,
80.0,20.0,20.0,230.4,428.8,659.2,740.8,80.0,
80.0,20.0,25.0,312.0,420.8,732.8,684.8,90.0,
80.0,20.0,30.0,312.0,502.4,814.4,628.8,100.0,
80.0,20.0,35.0,312.0,498.4,810.4,632.8,100.0,
80.0,20.0,40.0,312.0,494.4,806.4,636.8,100.0,
100.0,25.0,10.0,380.0,530.0,910.0,728.0,90.0,
100.0,25.0,15.0,376.0,526.0,902.0,736.0,90.0,
100.0,25.0,20.0,470.0,522.0,992.0,688.0,100.0,
100.0,25.0,25.0,470.0,518.0,988.0,692.0,100.0,
100.0,25.0,30.0,470.0,514.0,984.0,696.0,90.0,
100.0,25.0,35.0,470.0,510.0,980.0,700.0,90.0,
100.0,25.0,40.0,470.0,506.0,976.0,704.0,90.0,
120.0,30.0,10.0,447.2,656.0,1103.2,646.4,90.0,
120.0,30.0,15.0,440.4,649.2,1089.6,660.0,90.0,
120.0,30.0,20.0,433.6,642.4,1076.0,673.6,90.0,
120.0,30.0,25.0,426.8,635.6,1062.4,687.2,90.0,
120.0,30.0,30.0,420.0,628.8,1048.8,700.8,90.0,
120.0,30.0,35.0,413.2,622.0,1035.2,714.4,90.0,
120.0,30.0,40.0,406.4,615.2,1021.6,728.0,90.0,
140.0,35.0,10.0,367.6,448.8,816.4,860.8,80.0,
140.0,35.0,15.0,356.8,438.0,794.8,882.4,80.0,
140.0,35.0,20.0,346.0,541.2,887.2,820.8,90.0,
140.0,35.0,25.0,335.2,537.2,872.4,835.6,80.0,
140.0,35.0,30.0,324.4,533.2,857.6,850.4,80.0,
140.0,35.0,35.0,313.6,529.2,842.8,865.2,80.0,
140.0,35.0,40.0,302.8,525.2,828.0,880.0,80.0,
160.0,40.0,10.0,-23.2,56.8,33.6,1211.2,80.0,
160.0,40.0,15.0,-38.0,42.0,4.0,1240.8,80.0,
160.0,40.0,20.0,-52.8,174.4,121.6,1158.4,90.0,
160.0,40.0,25.0,83.6,296.8,380.4,966.8,80.0,
160.0,40.0,30.0,72.8,292.8,365.6,981.6,80.0,
160.0,40.0,35.0,62.0,288.8,350.8,996.4,80.0,
160.0,40.0,40.0,51.2,284.8,336.0,1011.2,80.0,
180.0,45.0,10.0,102.8,90.8,193.6,1224.8,80.0,
180.0,45.0,15.0,94.8,73.2,168.0,1250.4,80.0,
180.0,45.0,20.0,86.8,91.2,178.0,1240.4,80.0,
180.0,45.0,25.0,78.8,70.8,149.6,1268.8,80.0,
180.0,45.0,30.0,70.8,50.4,121.2,1297.2,80.0,
180.0,45.0,35.0,62.8,30.0,92.8,1325.6,80.0,
180.0,45.0,40.0,54.8,175.6,230.4,1256.4,80.0,
200.0,50.0,10.0,44.8,-99.2,-54.4,1546.4,80.0,
200.0,50.0,15.0,171.6,55.2,226.8,1353.2,90.0,
200.0,50.0,20.0,160.8,37.6,198.4,1381.6,90.0,
200.0,50.0,25.0,150.0,20.0,170.0,1410.0,90.0,
200.0,50.0,30.0,139.2,42.4,181.6,1438.4,90.0,
200.0,50.0,35.0,128.4,24.8,153.2,1466.8,80.0,
200.0,50.0,40.0,117.6,7.2,124.8,1495.2,80.0,
40.0,10.0,10.0,-34.4,-64.0,-98.4,774.4,40.0,
40.0,10.0,15.0,-42.8,-70.8,-113.6,789.6,30.0,
40.0,10.0,20.0,-53.6,-77.6,-131.2,807.2,30.0,
40.0,10.0,25.0,-64.4,-84.4,-148.8,824.8,30.0,
40.0,10.0,30.0,-75.2,-91.2,-166.4,842.4,30.0,
40.0,10.0,35.0,-86.0,-98.0,-184.0,860.0,30.0,
40.0,10.0,40.0,-96.8,-104.8,-201.6,877.6,30.0,
60.0,15.0,10.0,213.2,312.0,525.2,564.4,70.0,
60.0,15.0,15.0,195.6,301.2,496.8,592.8,70.0,
60.0,15.0,20.0,178.0,290.4,468.4,621.2,70.0,
60.0,15.0,25.0,160.4,279.6,440.0,649.6,70.0,
60.0,15.0,30.0,142.8,268.8,411.6,678.0,70.0,
60.0,15.0,35.0,125.2,258.0,383.2,706.4,70.0,
60.0,15.0,40.0,107.6,247.2,354.8,734.8,70.0,
80.0,20.0,10.0,213.6,242.4,456.0,827.2,60.0,
80.0,20.0,15.0,198.8,218.0,416.8,866.4,60.0,
80.0,20.0,20.0,184.0,193.6,377.6,905.6,60.0,
80.0,20.0,25.0,169.2,169.2,338.4,944.8,60.0,
80.0,20.0,30.0,154.4,144.8,299.2,984.0,60.0,
80.0,20.0,35.0,139.6,120.4,260.0,1023.2,60.0,
80.0,20.0,40.0,124.8,96.0,220.8,1062.4,60.0,
100.0,25.0,10.0,205.2,230.0,435.2,1078.8,50.0,
100.0,25.0,15.0,263.2,308.0,571.2,990.8,60.0,
100.0,25.0,20.0,245.6,296.0,541.6,1020.4,60.0,
100.0,25.0,25.0,234.0,284.0,518.0,1044.0,60.0,
100.0,25.0,30.0,216.4,272.0,488.4,1073.6,60.0,
100.0,25.0,35.0,198.8,260.0,458.8,1103.2,60.0,
100.0,25.0,40.0,181.2,362.0,543.2,1050.8,60.0,
120.0,30.0,10.0,355.2,292.8,648.0,1046.4,70.0,
120.0,30.0,15.0,444.0,282.0,726.0,994.8,80.0,
120.0,30.0,20.0,426.4,271.2,697.6,1023.2,80.0,
120.0,30.0,25.0,408.8,260.4,669.2,1051.6,70.0,
120.0,30.0,30.0,391.2,256.8,648.0,1072.8,70.0,
120.0,30.0,35.0,495.6,372.4,868.0,915.2,80.0,
120.0,30.0,40.0,484.8,365.6,850.4,932.8,80.0,
140.0,35.0,10.0,9.6,-77.2,-67.6,1151.2,70.0,
140.0,35.0,15.0,-2.4,-94.8,-97.2,1180.8,70.0,
140.0,35.0,20.0,-14.4,-112.4,-126.8,1210.4,70.0,
140.0,35.0,25.0,-26.4,-130.0,-156.4,1240.0,70.0,
140.0,35.0,30.0,-38.4,-147.6,-186.0,1269.6,70.0,
140.0,35.0,35.0,-50.4,-165.2,-215.6,1299.2,70.0,
140.0,35.0,40.0,-48.4,-182.8,-231.2,1314.8,70.0,
160.0,40.0,10.0,-136.0,104.8,-31.2,1413.6,70.0,
160.0,40.0,15.0,-38.0,90.0,52.0,1365.6,80.0,
160.0,40.0,20.0,-52.8,75.2,22.4,1395.2,80.0,
160.0,40.0,25.0,-67.6,60.4,-7.2,1424.8,70.0,
160.0,40.0,30.0,-82.4,45.6,-36.8,1454.4,70.0,
160.0,40.0,35.0,-97.2,30.8,-66.4,1484.0,70.0,
160.0,40.0,40.0,51.2,16.0,67.2,1382.4,70.0,
180.0,45.0,10.0,-201.6,-34.0,-235.6,1643.2,60.0,
180.0,45.0,15.0,-223.2,-52.8,-276.0,1683.6,60.0,
180.0,45.0,20.0,-244.8,-71.6,-316.4,1724.0,60.0,
180.0,45.0,25.0,-266.4,-54.4,-320.8,1764.4,60.0,
180.0,45.0,30.0,-288.0,-73.2,-361.2,1804.8,60.0,
180.0,45.0,35.0,-150.4,-92.0,-242.4,1725.6,60.0,
180.0,45.0,40.0,-165.2,-110.8,-276.0,1759.2,60.0,
200.0,50.0,10.0,-192.8,-213.6,-406.4,1906.4,60.0,
200.0,50.0,15.0,-221.2,-236.4,-457.6,1957.6,50.0,
200.0,50.0,20.0,-69.6,-108.0,-177.6,1773.6,60.0,
200.0,50.0,25.0,-94.0,-124.0,-218.0,1814.0,60.0,
200.0,50.0,30.0,-118.4,-140.0,-258.4,1854.4,60.0,
200.0,50.0,35.0,-142.8,-156.0,-298.8,1894.8,60.0,
200.0,50.0,40.0,-167.2,-172.0,-339.2,1935.2,60.0,
40.0,10.0,10.0,-62.4,-180.0,-242.4,954.4,30.0,
40.0,10.0,15.0,-69.2,-193.6,-262.8,974.8,30.0,
40.0,10.0,20.0,-76.0,-207.2,-283.2,995.2,30.0,
40.0,10.0,25.0,-82.8,-220.8,-303.6,1015.6,30.0,
40.0,10.0,30.0,-89.6,-234.4,-324.0,1036.0,30.0,
40.0,10.0,35.0,-96.4,-248.0,-344.4,1056.4,30.0,
40.0,10.0,40.0,-103.2,-261.6,-364.8,1076.8,30.0,
60.0,15.0,10.0,180.0,157.2,337.2,624.0,70.0,
60.0,15.0,15.0,180.0,140.4,320.4,652.8,70.0,
60.0,15.0,20.0,168.0,188.0,356.0,634.0,70.0,
60.0,15.0,25.0,156.0,174.4,330.4,659.6,70.0,
60.0,15.0,30.0,144.0,160.8,304.8,685.2,70.0,
60.0,15.0,35.0,132.0,147.2,279.2,710.8,70.0,
60.0,15.0,40.0,120.0,133.6,253.6,736.4,70.0,
80.0,20.0,10.0,309.6,172.0,481.6,859.2,70.0,
80.0,20.0,15.0,294.8,176.8,471.6,885.2,70.0,
80.0,20.0,20.0,280.0,155.2,435.2,921.6,70.0,
80.0,20.0,25.0,265.2,133.6,398.8,958.0,60.0,
80.0,20.0,30.0,250.4,112.0,362.4,994.4,60.0,
80.0,20.0,35.0,235.6,90.4,326.0,1030.8,60.0,
80.0,20.0,40.0,220.8,68.8,289.6,1067.2,60.0,
100.0,25.0,10.0,154.8,268.8,423.6,1080.4,60.0,
100.0,25.0,15.0,133.2,247.2,380.4,1123.6,60.0,
100.0,25.0,20.0,111.6,225.6,337.2,1166.8,60.0,
100.0,25.0,25.0,186.0,204.0,390.0,1152.0,60.0,
100.0,25.0,30.0,171.2,202.4,373.6,1188.4,60.0,
100.0,25.0,35.0,156.4,290.8,447.2,1136.8,70.0,
100.0,25.0,40.0,141.6,273.2,414.8,1169.2,70.0,
120.0,30.0,10.0,139.2,141.6,280.8,1233.6,50.0,
120.0,30.0,15.0,252.0,118.8,370.8,1206.0,50.0,
120.0,30.0,20.0,234.4,96.0,330.4,1246.4,50.0,
120.0,30.0,25.0,216.8,73.2,290.0,1286.8,50.0,
120.0,30.0,30.0,199.2,50.4,249.6,1327.2,50.0,
120.0,30.0,35.0,181.6,27.6,209.2,1367.6,50.0,
120.0,30.0,40.0,292.8,6.4,299.2,1301.6,60.0,
140.0,35.0,10.0,1.6,-23.2,-21.6,1312.4,60.0,
140.0,35.0,15.0,-17.2,-48.8,-66.0,1356.8,60.0,
140.0,35.0,20.0,-36.0,-74.4,-110.4,1401.2,60.0,
140.0,35.0,25.0,-46.4,-100.0,-146.4,1437.2,60.0,
140.0,35.0,30.0,-65.2,-125.6,-190.8,1481.6,60.0,
140.0,35.0,35.0,-84.0,-151.2,-235.2,1526.0,60.0,
140.0,35.0,40.0,-102.8,-148.8,-251.6,1570.4,60.0,
160.0,40.0,10.0,17.6,12.8,30.4,1409.6,80.0,
160.0,40.0,15.0,-4.0,-3.2,-7.2,1447.2,80.0,
160.0,40.0,20.0,-25.6,-19.2,-44.8,1484.8,70.0,
160.0,40.0,25.0,-47.2,-35.2,-82.4,1522.4,70.0,
160.0,40.0,30.0,-68.8,-51.2,-120.0,1560.0,70.0,
160.0,40.0,35.0,-90.4,-67.2,-157.6,1597.6,70.0,
160.0,40.0,40.0,-112.0,-83.2,-195.2,1635.2,70.0,
180.0,45.0,10.0,-297.6,-28.4,-326.0,1730.0,70.0,
180.0,45.0,15.0,-292.8,-44.4,-337.2,1741.2,70.0,
180.0,45.0,20.0,-318.4,-60.4,-378.8,1782.8,70.0,
180.0,45.0,25.0,-344.0,-54.4,-398.4,1802.4,70.0,
180.0,45.0,30.0,-369.6,-73.2,-442.8,1846.8,70.0,
180.0,45.0,35.0,-395.2,-92.0,-487.2,1891.2,60.0,
180.0,45.0,40.0,-420.8,-110.8,-531.6,1935.6,60.0,
200.0,50.0,10.0,-8.0,-48.0,-56.0,1840.0,70.0,
200.0,50.0,15.0,-24.0,-64.0,-88.0,1872.0,70.0,
200.0,50.0,20.0,-11.2,-80.0,-91.2,1875.2,70.0,
200.0,50.0,25.0,-30.0,-96.0,-126.0,1910.0,70.0,
200.0,50.0,30.0,-48.8,-112.0,-160.8,1944.8,70.0,
200.0,50.0,35.0,-67.6,-128.0,-195.6,1979.6,60.0,
200.0,50.0,40.0,-86.4,-144.0,-230.4,2014.4,60.0,
40.0,10.0,10.0,-98.4,-92.8,-191.2,890.4,30.0,
40.0,10.0,15.0,-65.6,-103.6,-169.2,877.2,40.0,
40.0,10.0,20.0,-73.6,-114.4,-188.0,896.0,40.0,
40.0,10.0,25.0,-81.6,-125.2,-206.8,914.8,40.0,
40.0,10.0,30.0,-89.6,-136.0,-225.6,933.6,40.0,
40.0,10.0,35.0,-97.6,-146.8,-244.4,952.4,40.0,
40.0,10.0,40.0,-105.6,-157.6,-263.2,971.2,40.0,
60.0,15.0,10.0,368.8,231.6,600.4,561.2,80.0,
60.0,15.0,15.0,364.8,210.0,574.8,586.8,80.0,
60.0,15.0,20.0,360.8,188.4,549.2,612.4,80.0,
60.0,15.0,25.0,356.8,166.8,523.6,638.0,80.0,
60.0,15.0,30.0,352.8,145.2,498.0,663.6,80.0,
60.0,15.0,35.0,348.8,123.6,472.4,689.2,70.0,
60.0,15.0,40.0,344.8,102.0,446.8,714.8,70.0,
80.0,20.0,10.0,322.4,244.8,567.2,890.4,60.0,
80.0,20.0,15.0,320.0,235.2,555.2,918.4,60.0,
80.0,20.0,20.0,384.0,307.2,691.2,843.2,70.0,
80.0,20.0,25.0,373.2,285.6,658.8,875.6,70.0,
80.0,20.0,30.0,362.4,264.0,626.4,908.0,70.0,
80.0,20.0,35.0,351.6,242.4,594.0,940.4,70.0,
80.0,20.0,40.0,340.8,220.8,561.6,972.8,70.0,
100.0,25.0,10.0,385.2,294.4,679.6,1142.4,70.0,
100.0,25.0,15.0,376.8,275.6,652.4,1189.6,70.0,
100.0,25.0,20.0,348.4,256.8,605.2,1236.8,70.0,
100.0,25.0,25.0,320.0,238.0,558.0,1284.0,60.0,
100.0,25.0,30.0,291.6,219.2,510.8,1331.2,50.0,
100.0,25.0,35.0,263.2,200.4,463.6,1378.4,50.0,
100.0,25.0,40.0,368.8,181.6,550.4,1333.6,50.0,
120.0,30.0,10.0,264.8,45.6,310.4,1348.0,70.0,
120.0,30.0,15.0,246.0,22.8,268.8,1389.6,70.0,
120.0,30.0,20.0,227.2,24.0,251.2,1431.2,50.0,
120.0,30.0,25.0,208.4,1.2,209.6,1472.8,50.0,
120.0,30.0,30.0,204.0,-21.6,182.4,1500.0,50.0,
120.0,30.0,35.0,182.4,-44.4,138.0,1544.4,50.0,
120.0,30.0,40.0,160.8,-67.2,93.6,1588.8,50.0,
140.0,35.0,10.0,-152.4,-20.4,-172.8,1393.6,70.0,
140.0,35.0,15.0,-174.0,-46.0,-220.0,1440.8,70.0,
140.0,35.0,20.0,-195.6,-71.6,-267.2,1488.0,70.0,
140.0,35.0,25.0,-217.2,-97.2,-314.4,1535.2,70.0,
140.0,35.0,30.0,-238.8,-122.8,-361.6,1582.4,70.0,
140.0,35.0,35.0,-260.4,-148.4,-408.8,1629.6,70.0,
140.0,35.0,40.0,-282.0,-174.0,-456.0,1676.8,70.0,
160.0,40.0,10.0,-240.8,-29.6,-270.4,1646.4,70.0,
160.0,40.0,15.0,-263.6,-52.4,-316.0,1692.0,70.0,
160.0,40.0,20.0,-139.2,-75.2,-214.4,1673.6,70.0,
160.0,40.0,25.0,-158.0,53.2,-104.8,1599.2,70.0,
160.0,40.0,30.0,-176.8,34.4,-142.4,1636.8,70.0,
160.0,40.0,35.0,-4.4,15.6,11.2,1550.4,60.0,
160.0,40.0,40.0,-19.2,-3.2,-22.4,1584.0,60.0,
180.0,45.0,10.0,-15.2,-117.6,-132.8,1788.8,70.0,
180.0,45.0,15.0,-40.8,19.2,-21.6,1753.2,70.0,
180.0,45.0,20.0,108.0,0.4,108.4,1691.6,80.0,
180.0,45.0,25.0,97.2,-18.4,78.8,1721.2,80.0,
180.0,45.0,30.0,75.6,-37.2,38.4,1761.6,80.0,
180.0,45.0,35.0,54.0,-56.0,-2.0,1802.0,80.0,
180.0,45.0,40.0,32.4,-74.8,-42.4,1842.4,80.0,
200.0,50.0,10.0,-116.8,244.0,127.2,1736.8,80.0,
200.0,50.0,15.0,-145.2,232.0,86.8,1777.2,70.0,
200.0,50.0,20.0,-173.6,220.0,46.4,1817.6,70.0,
200.0,50.0,25.0,-202.0,208.0,6.0,1858.0,70.0,
200.0,50.0,30.0,-230.4,196.0,-34.4,1898.4,70.0,
200.0,50.0,35.0,-258.8,184.0,-74.8,1938.8,70.0,
200.0,50.0,40.0,-287.2,172.0,-115.2,1979.2,70.0,
40.0,10.0,10.0,-56.0,-181.6,-237.6,895.2,40.0,
40.0,10.0,15.0,-56.0,-188.4,-244.4,902.0,40.0,
40.0,10.0,20.0,-56.0,-195.2,-251.2,908.8,40.0,
40.0,10.0,25.0,-56.0,-202.0,-258.0,915.6,40.0,
40.0,10.0,30.0,-56.0,-208.8,-264.8,922.4,40.0,
40.0,10.0,35.0,-56.0,-215.6,-271.6,929.2,40.0,
40.0,10.0,40.0,-56.0,-222.4,-278.4,936.0,40.0,
60.0,15.0,10.0,114.4,32.8,147.2,683.2,60.0,
60.0,15.0,15.0,90.0,18.0,108.0,722.4,60.0,
60.0,15.0,20.0,65.6,3.2,68.8,761.6,60.0,
60.0,15.0,25.0,41.2,-11.6,29.6,800.8,60.0,
60.0,15.0,30.0,16.8,-26.4,-9.6,840.0,60.0,
60.0,15.0,35.0,-7.6,-41.2,-48.8,879.2,60.0,
60.0,15.0,40.0,-32.0,-56.0,-88.0,918.4,60.0,
80.0,20.0,10.0,371.2,150.4,521.6,857.6,60.0,
80.0,20.0,15.0,359.2,128.8,488.0,891.2,60.0,
80.0,20.0,20.0,347.2,107.2,454.4,924.8,60.0,
80.0,20.0,25.0,335.2,85.6,420.8,958.4,60.0,
80.0,20.0,30.0,323.2,64.0,387.2,992.0,60.0,
80.0,20.0,35.0,311.2,42.4,353.6,1025.6,60.0,
80.0,20.0,40.0,299.2,20.8,320.0,1059.2,60.0,
100.0,25.0,10.0,546.4,520.4,1066.8,961.2,80.0,
100.0,25.0,15.0,535.6,584.0,1119.6,936.4,80.0,
100.0,25.0,20.0,524.8,572.0,1096.8,959.2,80.0,
100.0,25.0,25.0,514.0,560.0,1074.0,982.0,70.0,
100.0,25.0,30.0,503.2,548.0,1051.2,1004.8,70.0,
100.0,25.0,35.0,492.4,536.0,1028.4,1027.6,70.0,
100.0,25.0,40.0,481.6,524.0,1005.6,1050.4,70.0,
120.0,30.0,10.0,86.4,300.8,387.2,1151.2,60.0,
120.0,30.0,15.0,64.8,282.0,346.8,1191.6,60.0,
120.0,30.0,20.0,43.2,263.2,306.4,1232.0,60.0,
120.0,30.0,25.0,21.6,244.4,266.0,1272.4,60.0,
120.0,30.0,30.0,0.0,348.0,348.0,1252.8,60.0,
120.0,30.0,35.0,-21.6,333.2,311.6,1289.2,60.0,
120.0,30.0,40.0,-43.2,320.0,276.8,1324.0,60.0,
140.0,35.0,10.0,21.2,368.0,389.2,1318.8,70.0,
140.0,35.0,15.0,5.2,353.2,358.4,1349.6,70.0,
140.0,35.0,20.0,6.0,338.4,344.4,1363.6,70.0,
140.0,35.0,25.0,-12.8,323.6,310.8,1397.2,70.0,
140.0,35.0,30.0,-20.4,436.4,416.0,1322.8,60.0,
140.0,35.0,35.0,-42.0,428.4,386.4,1352.4,60.0,
140.0,35.0,40.0,-63.6,420.4,356.8,1382.0,60.0,
160.0,40.0,10.0,19.2,-128.0,-108.8,1504.0,70.0,
160.0,40.0,15.0,3.2,-153.6,-150.4,1545.6,70.0,
160.0,40.0,20.0,-12.8,-179.2,-192.0,1587.2,70.0,
160.0,40.0,25.0,-28.8,-53.6,-82.4,1509.6,70.0,
160.0,40.0,30.0,-44.8,-75.2,-120.0,1547.2,70.0,
160.0,40.0,35.0,-60.8,-96.8,-157.6,1584.8,70.0,
160.0,40.0,40.0,-76.8,-118.4,-195.2,1622.4,70.0,
180.0,45.0,10.0,48.8,-105.2,-56.4,1658.4,70.0,
180.0,45.0,15.0,30.0,-103.2,-73.2,1675.2,70.0,
180.0,45.0,20.0,11.2,-131.6,-120.4,1722.4,70.0,
180.0,45.0,25.0,-7.6,-160.0,-167.6,1769.6,70.0,
180.0,45.0,30.0,-26.4,-188.4,-214.8,1816.8,70.0,
180.0,45.0,35.0,-45.2,-216.8,-262.0,1864.0,70.0,
180.0,45.0,40.0,-64.0,-245.2,-309.2,1911.2,70.0,
200.0,50.0,10.0,-27.2,-53.6,-80.8,1820.8,70.0,
200.0,50.0,15.0,-48.8,-76.4,-125.2,1865.2,60.0,
200.0,50.0,20.0,109.6,-99.2,10.4,1793.6,70.0,
200.0,50.0,25.0,92.0,-82.0,10.0,1834.0,70.0,
200.0,50.0,30.0,74.4,-104.8,-30.4,1874.4,70.0,
200.0,50.0,35.0,56.8,-87.6,-30.8,1914.8,70.0,
200.0,50.0,40.0,39.2,-110.4,-71.2,1955.2,70.0,
40.0,10.0,10.0,-12.0,-137.6,-149.6,838.4,30.0,
40.0,10.0,15.0,-22.8,-145.6,-168.4,857.2,30.0,
40.0,10.0,20.0,-33.6,-153.6,-187.2,876.0,30.0,
40.0,10.0,25.0,-44.4,-161.6,-206.0,894.8,30.0,
40.0,10.0,30.0,-55.2,-169.6,-224.8,913.6,30.0,
40.0,10.0,35.0,-66.0,-177.6,-243.6,932.4,30.0,
40.0,10.0,40.0,-76.8,-185.6,-262.4,951.2,30.0,
60.0,15.0,10.0,278.8,344.8,623.6,473.2,90.0,
60.0,15.0,15.0,274.8,340.8,615.6,481.2,90.0,
60.0,15.0,20.0,270.8,336.8,607.6,489.2,90.0,
60.0,15.0,25.0,266.8,332.8,599.6,497.2,90.0,
60.0,15.0,30.0,262.8,328.8,591.6,505.2,90.0,
60.0,15.0,35.0,258.8,324.8,583.6,513.2,90.0,
60.0,15.0,40.0,254.8,320.8,575.6,521.2,90.0,
80.0,20.0,10.0,218.4,355.2,573.6,861.6,50.0,
80.0,20.0,15.0,194.0,333.6,527.6,907.6,50.0,
80.0,20.0,20.0,169.6,312.0,481.6,953.6,50.0,
80.0,20.0,25.0,145.2,290.4,435.6,999.6,50.0,
80.0,20.0,30.0,120.8,268.8,389.6,1045.6,50.0,
80.0,20.0,35.0,96.4,247.2,343.6,1091.6,50.0,
80.0,20.0,40.0,72.0,225.6,297.6,1137.6,50.0,
100.0,25.0,10.0,374.4,334.8,709.2,1230.8,50.0,
100.0,25.0,15.0,351.6,309.2,660.8,1279.2,50.0,
100.0,25.0,20.0,328.8,303.6,632.4,1327.6,50.0,
100.0,25.0,25.0,306.0,278.0,584.0,1376.0,50.0,
100.0,25.0,30.0,283.2,252.4,535.6,1424.4,50.0,
100.0,25.0,35.0,260.4,226.8,487.2,1472.8,50.0,
100.0,25.0,40.0,237.6,315.2,552.8,1429.2,60.0,
120.0,30.0,10.0,44.0,300.8,344.8,1277.6,70.0,
120.0,30.0,15.0,24.0,282.0,306.0,1316.4,70.0,
120.0,30.0,20.0,4.0,263.2,267.2,1355.2,60.0,
120.0,30.0,25.0,-16.0,244.4,228.4,1394.0,60.0,
120.0,30.0,30.0,-36.0,225.6,189.6,1432.8,60.0,
120.0,30.0,35.0,-56.0,206.8,150.8,1471.6,60.0,
120.0,30.0,40.0,-76.0,188.0,112.0,1510.4,60.0,
140.0,35.0,10.0,-236.0,172.8,-63.2,1449.2,60.0,
140.0,35.0,15.0,-256.0,150.0,-106.0,1492.0,60.0,
140.0,35.0,20.0,-276.0,127.2,-148.8,1534.8,60.0,
140.0,35.0,25.0,-296.0,242.0,-54.0,1510.0,60.0,
140.0,35.0,30.0,-316.0,226.0,-90.0,1546.0,50.0,
140.0,35.0,35.0,-336.0,210.0,-126.0,1582.0,50.0,
140.0,35.0,40.0,-342.0,194.0,-148.0,1604.0,50.0,
160.0,40.0,10.0,-408.0,-13.6,-421.6,1669.6,60.0,
160.0,40.0,15.0,-428.0,-36.4,-464.4,1712.4,50.0,
160.0,40.0,20.0,-448.0,-59.2,-507.2,1755.2,50.0,
160.0,40.0,25.0,-468.0,-82.0,-550.0,1798.0,50.0,
160.0,40.0,30.0,-488.0,-104.8,-592.8,1840.8,50.0,
160.0,40.0,35.0,-508.0,-127.6,-635.6,1883.6,50.0,
160.0,40.0,40.0,-528.0,-150.4,-678.4,1926.4,50.0,
180.0,45.0,10.0,-220.0,-45.6,-265.6,1921.6,70.0,
180.0,45.0,15.0,-204.0,91.2,-112.8,1840.8,60.0,
180.0,45.0,20.0,-224.0,72.4,-151.6,1879.6,60.0,
180.0,45.0,25.0,-244.0,53.6,-190.4,1918.4,60.0,
180.0,45.0,30.0,-264.0,64.8,-199.2,1927.2,60.0,
180.0,45.0,35.0,-284.0,43.2,-240.8,1968.8,60.0,
180.0,45.0,40.0,-304.0,56.8,-247.2,1975.2,60.0,
200.0,50.0,10.0,-188.0,135.2,-52.8,1836.8,70.0,
200.0,50.0,15.0,-204.0,110.8,-93.2,1877.2,70.0,
200.0,50.0,20.0,-220.0,86.4,-133.6,1917.6,70.0,
200.0,50.0,25.0,-236.0,62.0,-174.0,1958.0,70.0,
200.0,50.0,30.0,-252.0,202.4,-49.6,1877.6,70.0,
200.0,50.0,35.0,-268.0,184.8,-83.2,1911.2,70.0,
200.0,50.0,40.0,-284.0,167.2,-116.8,1944.8,70.0,
40.0,10.0,10.0,20.8,-301.6,-280.8,959.2,20.0,
40.0,10.0,15.0,10.0,-319.2,-309.2,987.6,20.0,
40.0,10.0,20.0,-0.8,-336.8,-337.6,1016.0,20.0,
40.0,10.0,25.0,-11.6,-354.4,-366.0,1044.4,20.0,
40.0,10.0,30.0,-22.4,-372.0,-394.4,1072.8,20.0,
40.0,10.0,35.0,-33.2,-317.2,-350.4,1036.8,30.0,
40.0,10.0,40.0,-44.0,-328.0,-372.0,1058.4,30.0,
60.0,15.0,10.0,378.8,82.4,461.2,680.0,60.0,
60.0,15.0,15.0,361.2,54.0,415.2,726.0,60.0,
60.0,15.0,20.0,348.0,25.6,373.6,767.6,60.0,
60.0,15.0,25.0,327.6,-2.8,324.8,816.4,60.0,
60.0,15.0,30.0,307.2,-31.2,276.0,865.2,60.0,
60.0,15.0,35.0,286.8,-59.6,227.2,914.0,60.0,
60.0,15.0,40.0,266.4,-88.0,178.4,962.8,60.0,
80.0,20.0,10.0,332.0,307.2,639.2,916.0,70.0,
80.0,20.0,15.0,313.2,295.2,608.4,946.8,70.0,
80.0,20.0,20.0,294.4,283.2,577.6,977.6,70.0,
80.0,20.0,25.0,275.6,271.2,546.8,1008.4,70.0,
80.0,20.0,30.0,256.8,259.2,516.0,1039.2,70.0,
80.0,20.0,35.0,238.0,247.2,485.2,1070.0,70.0,
80.0,20.0,40.0,219.2,235.2,454.4,1100.8,70.0,
100.0,25.0,10.0,320.0,210.0,530.0,1148.0,60.0,
