TP,OPP,DTS,PNL Long,PNL Short,PNL Totale,Max Drawdown,Win Rate %
120.0,30.0,10.0,460.5,384.5,845.0,721.0,80.0
120.0,30.0,20.0,445.5,376.0,821.5,759.5,80.0
120.0,30.0,30.0,430.5,352.5,783.0,798.0,80.0
120.0,30.0,40.0,415.5,329.0,744.5,836.5,70.0
140.0,35.0,10.0,125.5,132.25,257.75,855.25,80.0
140.0,35.0,20.0,178.75,105.25,284.0,846.5,60.0
140.0,35.0,30.0,155.25,158.0,313.25,854.0,60.0
140.0,35.0,40.0,131.75,157.0,288.75,896.0,60.0
160.0,40.0,10.0,-5.0,117.0,112.0,944.0,80.0
160.0,40.0,20.0,-30.0,90.0,60.0,996.0,80.0
160.0,40.0,30.0,-55.0,63.0,8.0,1048.0,70.0
160.0,40.0,40.0,22.0,36.0,58.0,1018.0,60.0
180.0,45.0,10.0,23.75,-35.5,-11.75,1024.25,70.0
180.0,45.0,20.0,0.25,-71.0,-70.75,1083.25,60.0
180.0,45.0,30.0,-16.5,-106.5,-123.0,1135.5,60.0
180.0,45.0,40.0,-40.0,-142.0,-182.0,1194.5,60.0
200.0,50.0,10.0,-132.0,-24.5,-156.5,1244.0,60.0
200.0,50.0,20.0,-164.0,-56.5,-220.5,1308.0,60.0
200.0,50.0,30.0,-93.0,-88.5,-181.5,1294.0,60.0
200.0,50.0,40.0,-116.5,-120.5,-237.0,1349.5,60.0
40.0,10.0,10.0,-365.0,-245.5,-610.5,930.0,30.0
40.0,10.0,20.0,-351.5,-225.0,-576.5,909.5,40.0
40.0,10.0,30.0,-365.0,-230.0,-595.0,928.0,30.0
40.0,10.0,40.0,-378.5,-235.0,-613.5,946.5,30.0
60.0,15.0,10.0,28.5,135.5,164.0,408.25,70.0
60.0,15.0,20.0,1.5,113.5,115.0,457.25,70.0
60.0,15.0,30.0,-25.5,91.5,66.0,506.25,60.0
60.0,15.0,40.0,-52.5,126.75,74.25,507.75,60.0
80.0,20.0,10.0,60.5,166.5,227.0,599.0,60.0
80.0,20.0,20.0,37.0,138.0,175.0,651.0,60.0
80.0,20.0,30.0,13.5,165.5,179.0,657.0,70.0
80.0,20.0,40.0,0.0,142.0,142.0,704.0,70.0
100.0,25.0,10.0,166.25,137.5,303.75,642.5,90.0
100.0,25.0,20.0,156.25,178.75,335.0,623.75,80.0
100.0,25.0,30.0,146.25,163.75,310.0,648.75,70.0
100.0,25.0,40.0,136.25,220.0,356.25,615.0,80.0
120.0,30.0,10.0,280.5,215.0,495.5,602.5,80.0
120.0,30.0,20.0,337.0,193.0,530.0,583.0,80.0
120.0,30.0,30.0,403.5,171.0,574.5,562.5,80.0
120.0,30.0,40.0,398.5,149.0,547.5,589.5,80.0
140.0,35.0,10.0,207.0,107.5,314.5,635.75,80.0
140.0,35.0,20.0,190.0,104.75,294.75,655.5,80.0
140.0,35.0,30.0,173.0,82.75,255.75,694.5,80.0
140.0,35.0,40.0,156.0,78.25,234.25,733.5,80.0
160.0,40.0,10.0,111.5,49.0,160.5,771.5,70.0
160.0,40.0,20.0,106.0,34.0,140.0,792.0,70.0
160.0,40.0,30.0,84.0,19.0,103.0,829.0,70.0
160.0,40.0,40.0,62.0,4.0,66.0,866.0,70.0
180.0,45.0,10.0,98.5,-21.75,76.75,881.75,70.0
180.0,45.0,20.0,80.0,-36.75,43.25,915.25,70.0
180.0,45.0,30.0,61.5,-51.75,9.75,948.75,70.0
180.0,45.0,40.0,43.0,-66.75,-23.75,982.25,70.0
200.0,50.0,10.0,65.0,-175.5,-110.5,1135.5,80.0
200.0,50.0,20.0,50.0,-211.0,-161.0,1186.0,80.0
200.0,50.0,30.0,35.0,-246.5,-211.5,1236.5,70.0
200.0,50.0,40.0,20.0,-282.0,-262.0,1287.0,60.0
40.0,10.0,10.0,-294.5,-206.0,-500.5,864.5,20.0
40.0,10.0,20.0,-326.5,-223.0,-549.5,913.5,20.0
40.0,10.0,30.0,-358.5,-240.0,-598.5,962.5,20.0
40.0,10.0,40.0,-390.5,-257.0,-647.5,1011.5,20.0
60.0,15.0,10.0,147.75,77.0,224.75,430.0,70.0
60.0,15.0,20.0,140.25,55.0,195.25,467.0,70.0
60.0,15.0,30.0,125.25,33.0,158.25,504.0,70.0
60.0,15.0,40.0,161.0,11.0,172.0,497.75,70.0
80.0,20.0,10.0,108.0,117.0,225.0,484.0,80.0
80.0,20.0,20.0,108.0,102.0,210.0,509.0,80.0
80.0,20.0,30.0,98.0,87.0,185.0,534.0,80.0
80.0,20.0,40.0,88.0,72.0,160.0,559.0,80.0
100.0,25.0,10.0,244.0,224.25,468.25,726.75,50.0
100.0,25.0,20.0,220.5,273.0,493.5,740.25,60.0
100.0,25.0,30.0,200.75,249.5,450.25,783.5,60.0
100.0,25.0,40.0,179.5,226.0,405.5,828.25,60.0
120.0,30.0,10.0,369.5,236.5,606.0,771.0,70.0
120.0,30.0,20.0,431.0,216.5,647.5,746.0,70.0
120.0,30.0,30.0,426.0,201.0,627.0,766.5,70.0
120.0,30.0,40.0,421.0,177.5,598.5,795.0,60.0
140.0,35.0,10.0,230.0,106.0,336.0,754.25,60.0
140.0,35.0,20.0,222.0,87.75,309.75,780.5,60.0
140.0,35.0,30.0,200.0,64.25,264.25,826.0,60.0
140.0,35.0,40.0,178.0,58.25,236.25,871.5,60.0
160.0,40.0,10.0,28.5,218.0,246.5,839.5,90.0
160.0,40.0,20.0,84.0,196.0,280.0,826.0,90.0
160.0,40.0,30.0,69.0,174.0,243.0,863.0,80.0
160.0,40.0,40.0,54.0,152.0,206.0,900.0,80.0
180.0,45.0,10.0,-130.25,-32.5,-162.75,1065.0,60.0
180.0,45.0,20.0,-48.0,-40.5,-88.5,1015.5,70.0
180.0,45.0,30.0,-63.0,39.75,-23.25,975.0,70.0
180.0,45.0,40.0,-78.0,17.75,-60.25,1012.0,70.0
200.0,50.0,10.0,11.5,90.0,101.5,1021.0,80.0
200.0,50.0,20.0,-7.0,75.0,68.0,1054.5,70.0
200.0,50.0,30.0,-25.5,60.0,34.5,1088.0,70.0
200.0,50.0,40.0,67.5,45.0,112.5,1075.0,80.0
40.0,10.0,10.0,-237.5,-231.0,-468.5,882.0,40.0
40.0,10.0,20.0,-242.5,-246.0,-488.5,902.0,40.0
40.0,10.0,30.0,-247.5,-261.0,-508.5,922.0,30.0
40.0,10.0,40.0,-252.5,-276.0,-528.5,942.0,30.0
60.0,15.0,10.0,240.0,212.0,452.0,270.25,90.0
60.0,15.0,20.0,240.0,203.5,443.5,278.75,90.0
60.0,15.0,30.0,240.0,195.0,435.0,287.25,90.0
60.0,15.0,40.0,240.0,186.5,426.5,295.75,90.0
80.0,20.0,10.0,387.5,406.0,793.5,445.5,90.0
80.0,20.0,20.0,374.0,389.0,763.0,476.0,80.0
80.0,20.0,30.0,360.5,428.5,789.0,466.0,80.0
80.0,20.0,40.0,347.0,420.0,767.0,488.0,80.0
100.0,25.0,10.0,415.25,655.75,1071.0,674.0,60.0
100.0,25.0,20.0,391.75,625.25,1017.0,728.0,60.0
100.0,25.0,30.0,447.0,659.0,1106.0,679.0,70.0
100.0,25.0,40.0,428.5,637.0,1065.5,719.5,70.0
120.0,30.0,10.0,244.0,224.5,468.5,721.0,80.0
120.0,30.0,20.0,225.5,206.0,431.5,758.0,70.0
120.0,30.0,30.0,207.0,202.5,409.5,795.0,70.0
120.0,30.0,40.0,188.5,184.0,372.5,832.0,70.0
140.0,35.0,10.0,1.0,46.75,47.75,820.25,70.0
140.0,35.0,20.0,-26.0,18.25,-7.75,875.75,60.0
140.0,35.0,30.0,-53.0,76.5,23.5,863.75,60.0
140.0,35.0,40.0,11.75,53.0,64.75,841.75,70.0
160.0,40.0,10.0,28.5,74.0,102.5,819.5,80.0
160.0,40.0,20.0,11.0,52.0,63.0,859.0,70.0
160.0,40.0,30.0,-12.5,30.0,17.5,904.5,70.0
160.0,40.0,40.0,-36.0,8.0,-28.0,950.0,60.0
180.0,45.0,10.0,-134.25,38.75,-95.5,964.0,70.0
180.0,45.0,20.0,-162.75,16.75,-146.0,1014.5,60.0
180.0,45.0,30.0,-191.25,90.0,-101.25,1005.75,60.0
180.0,45.0,40.0,-109.25,76.5,-32.75,975.5,70.0
200.0,50.0,10.0,-30.0,-190.5,-220.5,1185.5,60.0
200.0,50.0,20.0,-50.0,-226.0,-276.0,1241.0,60.0
200.0,50.0,30.0,-55.5,-158.5,-214.0,1206.5,60.0
200.0,50.0,40.0,-79.0,-74.0,-153.0,1178.0,60.0
40.0,10.0,10.0,-301.5,-189.0,-490.5,909.5,30.0
40.0,10.0,20.0,-323.5,-199.0,-522.5,941.5,30.0
40.0,10.0,30.0,-304.5,-173.5,-478.0,909.0,40.0
40.0,10.0,40.0,-318.0,-178.5,-496.5,927.5,40.0
60.0,15.0,10.0,110.75,206.0,316.75,399.5,80.0
60.0,15.0,20.0,88.75,196.0,284.75,431.5,80.0
60.0,15.0,30.0,66.75,186.0,252.75,463.5,70.0
60.0,15.0,40.0,95.5,176.0,271.5,452.25,80.0
80.0,20.0,10.0,200.5,203.5,404.0,547.0,60.0
80.0,20.0,20.0,177.0,173.0,350.0,601.0,60.0
80.0,20.0,30.0,153.0,142.5,295.5,655.5,60.0
80.0,20.0,40.0,126.0,177.0,303.0,659.0,70.0
100.0,25.0,10.0,96.75,81.5,178.25,784.25,50.0
100.0,25.0,20.0,120.5,114.25,234.75,770.25,60.0
100.0,25.0,30.0,97.0,90.75,187.75,817.25,60.0
100.0,25.0,40.0,86.0,67.25,153.25,851.75,60.0
120.0,30.0,10.0,406.5,60.5,467.0,854.5,60.0
120.0,30.0,20.0,378.0,37.0,415.0,906.5,50.0
120.0,30.0,30.0,349.5,13.5,363.0,958.5,50.0
120.0,30.0,40.0,401.5,-9.0,392.5,944.0,50.0
140.0,35.0,10.0,156.75,-54.75,102.0,897.25,60.0
140.0,35.0,20.0,136.75,-83.25,53.5,945.75,50.0
140.0,35.0,30.0,116.75,-25.0,91.75,925.0,60.0
140.0,35.0,40.0,96.75,-48.5,48.25,968.5,60.0
160.0,40.0,10.0,77.5,-48.0,29.5,990.5,70.0
160.0,40.0,20.0,49.0,-68.0,-19.0,1039.0,70.0
160.0,40.0,30.0,20.5,-88.0,-67.5,1087.5,60.0
160.0,40.0,40.0,-8.0,-108.0,-116.0,1136.0,60.0
180.0,45.0,10.0,170.0,-66.75,103.25,958.75,80.0
180.0,45.0,20.0,146.5,-81.75,64.75,997.25,80.0
180.0,45.0,30.0,123.0,-96.75,26.25,1035.75,70.0
180.0,45.0,40.0,99.5,-111.75,-12.25,1074.25,60.0
200.0,50.0,10.0,220.0,-38.5,181.5,1123.5,90.0
200.0,50.0,20.0,200.0,-62.0,138.0,1167.0,90.0
200.0,50.0,30.0,180.0,-85.5,94.5,1210.5,90.0
200.0,50.0,40.0,160.0,-109.0,51.0,1254.0,80.0
40.0,10.0,10.0,-185.5,-256.5,-442.0,887.5,40.0
40.0,10.0,20.0,-190.5,-270.0,-460.5,906.0,40.0
40.0,10.0,30.0,-195.5,-283.5,-479.0,924.5,40.0
40.0,10.0,40.0,-200.5,-297.0,-497.5,943.0,40.0
60.0,15.0,10.0,161.25,122.25,283.5,380.25,80.0
60.0,15.0,20.0,188.0,108.75,296.75,374.5,80.0
60.0,15.0,30.0,183.0,95.25,278.25,393.0,80.0
60.0,15.0,40.0,178.0,132.5,310.5,369.0,90.0
80.0,20.0,10.0,188.0,186.5,374.5,514.5,60.0
80.0,20.0,20.0,166.0,219.0,385.0,520.0,70.0
80.0,20.0,30.0,144.0,205.5,349.5,555.5,70.0
80.0,20.0,40.0,190.0,192.0,382.0,540.0,80.0
100.0,25.0,10.0,256.25,175.25,431.5,616.0,70.0
100.0,25.0,20.0,241.25,156.75,398.0,649.5,70.0
100.0,25.0,30.0,305.0,272.5,577.5,531.25,80.0
100.0,25.0,40.0,295.0,267.5,562.5,546.25,80.0
120.0,30.0,10.0,111.0,178.0,289.0,843.5,60.0
120.0,30.0,20.0,82.5,147.5,230.0,902.5,60.0
120.0,30.0,30.0,130.5,189.0,319.5,846.0,70.0
120.0,30.0,40.0,107.0,167.0,274.0,891.5,70.0
140.0,35.0,10.0,62.25,51.5,113.75,749.0,60.0
140.0,35.0,20.0,38.75,33.0,71.75,791.0,60.0
140.0,35.0,30.0,27.5,118.75,146.25,753.25,70.0
140.0,35.0,40.0,0.5,105.25,105.75,793.75,70.0
160.0,40.0,10.0,-105.5,-232.0,-337.5,967.5,50.0
160.0,40.0,20.0,-141.0,-172.0,-313.0,965.0,50.0
160.0,40.0,30.0,-176.5,-199.0,-375.5,1027.5,50.0
160.0,40.0,40.0,-206.0,-226.0,-432.0,1084.0,50.0
180.0,45.0,10.0,15.75,-108.0,-92.25,940.5,70.0
180.0,45.0,20.0,-11.25,-135.0,-146.25,994.5,70.0
180.0,45.0,30.0,-38.25,-162.0,-200.25,1048.5,60.0
180.0,45.0,40.0,-65.25,-189.0,-254.25,1102.5,50.0
200.0,50.0,10.0,-21.0,-169.5,-190.5,1155.5,60.0
200.0,50.0,20.0,-44.5,-201.5,-246.0,1211.0,60.0
200.0,50.0,30.0,-43.0,-226.0,-269.0,1259.0,60.0
200.0,50.0,40.0,-66.5,-258.0,-324.5,1314.5,50.0
40.0,10.0,10.0,-299.5,-277.0,-576.5,924.0,20.0
40.0,10.0,20.0,-313.0,-290.5,-603.5,951.0,20.0
40.0,10.0,30.0,-326.5,-304.0,-630.5,978.0,20.0
40.0,10.0,40.0,-340.0,-317.5,-657.5,1005.0,20.0
60.0,15.0,10.0,210.25,266.75,477.0,342.75,70.0
60.0,15.0,20.0,191.75,258.25,450.0,369.75,70.0
60.0,15.0,30.0,222.0,298.5,520.5,320.25,90.0
60.0,15.0,40.0,212.0,298.5,510.5,330.25,90.0
80.0,20.0,10.0,133.5,229.5,363.0,505.0,70.0
80.0,20.0,20.0,115.0,204.0,319.0,549.0,70.0
80.0,20.0,30.0,152.5,235.0,387.5,502.5,80.0
80.0,20.0,40.0,139.0,218.0,357.0,533.0,80.0
100.0,25.0,10.0,156.5,184.0,340.5,593.25,80.0
100.0,25.0,20.0,143.0,288.0,431.0,529.0,80.0
100.0,25.0,30.0,129.5,279.5,409.0,551.0,80.0
100.0,25.0,40.0,116.0,271.0,387.0,573.0,80.0
120.0,30.0,10.0,154.5,301.5,456.0,798.0,70.0
120.0,30.0,20.0,127.5,285.5,413.0,841.0,70.0
120.0,30.0,30.0,100.5,330.0,430.5,838.5,70.0
120.0,30.0,40.0,158.5,384.5,543.0,766.5,70.0
140.0,35.0,10.0,-11.25,-105.5,-116.75,792.25,60.0
140.0,35.0,20.0,-27.75,-69.75,-97.5,792.25,60.0
140.0,35.0,30.0,101.25,-79.25,22.0,732.25,80.0
140.0,35.0,40.0,87.75,-106.25,-18.5,772.75,80.0
160.0,40.0,10.0,-79.0,29.0,-50.0,826.0,60.0
160.0,40.0,20.0,-86.0,106.0,20.0,796.0,70.0
160.0,40.0,30.0,-113.0,96.0,-17.0,833.0,70.0
160.0,40.0,40.0,-140.0,86.0,-54.0,870.0,70.0
180.0,45.0,10.0,-10.5,-182.75,-193.25,994.25,70.0
180.0,45.0,20.0,76.75,-214.75,-138.0,975.0,70.0
180.0,45.0,30.0,203.25,-144.75,58.5,864.0,80.0
180.0,45.0,40.0,220.75,-168.25,52.5,892.5,80.0
200.0,50.0,10.0,29.0,-128.5,-99.5,1189.5,70.0
200.0,50.0,20.0,220.0,-131.5,88.5,1059.0,80.0
200.0,50.0,30.0,210.0,-163.5,46.5,1101.0,80.0
200.0,50.0,40.0,200.0,-195.5,4.5,1143.0,80.0
40.0,10.0,10.0,-214.5,-183.0,-397.5,850.0,20.0
40.0,10.0,20.0,-236.5,-188.0,-424.5,877.0,20.0
40.0,10.0,30.0,-217.5,-193.0,-410.5,870.0,30.0
40.0,10.0,40.0,-231.0,-198.0,-429.0,888.5,30.0
60.0,15.0,10.0,47.25,56.5,103.75,431.0,60.0
60.0,15.0,20.0,20.75,119.0,139.75,413.75,60.0
60.0,15.0,30.0,-9.75,114.0,104.25,449.25,60.0
60.0,15.0,40.0,-40.25,109.0,68.75,484.75,60.0
80.0,20.0,10.0,76.5,67.5,144.0,564.0,70.0
80.0,20.0,20.0,58.0,44.0,102.0,606.0,60.0
80.0,20.0,30.0,39.5,20.5,60.0,648.0,60.0
80.0,20.0,40.0,21.0,-7.0,14.0,694.0,60.0
100.0,25.0,10.0,243.0,331.25,574.25,734.5,60.0
100.0,25.0,20.0,216.0,311.25,527.25,781.5,50.0
100.0,25.0,30.0,189.0,291.25,480.25,828.5,50.0
100.0,25.0,40.0,165.75,283.75,449.5,859.25,50.0
120.0,30.0,10.0,220.5,235.5,456.0,730.5,70.0
120.0,30.0,20.0,213.5,220.5,434.0,752.5,70.0
120.0,30.0,30.0,204.0,220.5,424.5,777.0,70.0
120.0,30.0,40.0,182.0,205.5,387.5,814.0,70.0
140.0,35.0,10.0,60.5,135.75,196.25,803.0,60.0
140.0,35.0,20.0,122.25,183.5,305.75,740.75,70.0
140.0,35.0,30.0,107.25,255.25,362.5,712.0,80.0
140.0,35.0,40.0,116.75,245.25,362.0,730.0,80.0
160.0,40.0,10.0,82.0,163.0,245.0,621.0,80.0
160.0,40.0,20.0,72.0,158.0,230.0,636.0,80.0
160.0,40.0,30.0,62.0,153.0,215.0,651.0,80.0
160.0,40.0,40.0,52.0,250.0,302.0,606.0,90.0
180.0,45.0,10.0,-18.0,139.5,121.5,852.75,80.0
180.0,45.0,20.0,41.75,141.5,183.25,815.75,80.0
180.0,45.0,30.0,130.5,124.5,255.0,780.0,90.0
180.0,45.0,40.0,220.75,107.5,328.25,736.0,100.0
200.0,50.0,10.0,-107.5,202.5,95.0,1005.0,80.0
200.0,50.0,20.0,-55.5,412.5,357.0,820.5,100.0
200.0,50.0,30.0,-89.5,407.5,318.0,859.5,90.0
200.0,50.0,40.0,-123.5,402.5,279.0,898.5,90.0
40.0,10.0,10.0,-224.0,-319.5,-543.5,963.0,30.0
40.0,10.0,20.0,-232.5,-338.0,-570.5,990.0,30.0
40.0,10.0,30.0,-241.0,-356.5,-597.5,1017.0,30.0
40.0,10.0,40.0,-249.5,-325.5,-575.0,1000.0,40.0
60.0,15.0,10.0,148.0,142.5,290.5,409.25,80.0
60.0,15.0,20.0,129.5,129.0,258.5,441.25,70.0
60.0,15.0,30.0,156.75,161.25,318.0,398.25,90.0
60.0,15.0,40.0,143.25,152.75,296.0,420.25,80.0
80.0,20.0,10.0,383.0,182.0,565.0,497.0,90.0
80.0,20.0,20.0,424.0,155.0,579.0,494.0,90.0
80.0,20.0,30.0,419.0,128.0,547.0,526.0,90.0
80.0,20.0,40.0,475.0,101.0,576.0,507.0,100.0
100.0,25.0,10.0,336.75,237.75,574.5,595.5,80.0
100.0,25.0,20.0,314.75,219.25,534.0,636.0,80.0
100.0,25.0,30.0,292.75,200.75,493.5,676.5,80.0
100.0,25.0,40.0,342.0,182.25,524.25,665.75,80.0
120.0,30.0,10.0,313.5,202.0,515.5,755.0,70.0
120.0,30.0,20.0,286.5,183.5,470.0,800.5,70.0
120.0,30.0,30.0,259.5,165.0,424.5,846.0,70.0
120.0,30.0,40.0,232.5,146.5,379.0,891.5,60.0
140.0,35.0,10.0,100.75,71.0,171.75,773.25,60.0
140.0,35.0,20.0,77.25,47.5,124.75,820.25,60.0
140.0,35.0,30.0,53.75,24.0,77.75,867.25,60.0
140.0,35.0,40.0,30.25,0.5,30.75,914.25,60.0
160.0,40.0,10.0,32.0,-53.0,-21.0,879.0,60.0
160.0,40.0,20.0,25.0,-80.0,-55.0,913.0,60.0
160.0,40.0,30.0,109.0,-101.0,8.0,890.0,70.0
160.0,40.0,40.0,100.0,-128.0,-28.0,926.0,70.0
180.0,45.0,10.0,57.5,-92.75,-35.25,1036.5,70.0
180.0,45.0,20.0,34.0,-22.5,11.5,1037.0,70.0
180.0,45.0,30.0,117.75,-49.5,68.25,1002.75,70.0
180.0,45.0,40.0,99.25,-76.5,22.75,1048.25,70.0
200.0,50.0,10.0,-44.5,-115.5,-160.0,1197.5,50.0
200.0,50.0,20.0,-76.5,-151.0,-227.5,1265.0,50.0
200.0,50.0,30.0,-5.5,19.5,14.0,1136.0,60.0
200.0,50.0,40.0,93.5,1.0,94.5,1080.5,70.0
40.0,10.0,10.0,-185.0,-225.5,-410.5,898.0,10.0
40.0,10.0,20.0,-193.0,-184.5,-377.5,885.0,30.0
40.0,10.0,30.0,-184.0,-193.0,-377.0,890.0,30.0
40.0,10.0,40.0,-207.5,-201.5,-409.0,922.0,30.0
60.0,15.0,10.0,30.25,148.25,178.5,501.0,70.0
60.0,15.0,20.0,1.0,165.5,166.5,520.5,70.0
60.0,15.0,30.0,60.0,147.0,207.0,498.75,70.0
60.0,15.0,40.0,38.0,128.5,166.5,539.25,60.0
80.0,20.0,10.0,82.5,190.0,272.5,569.5,60.0
80.0,20.0,20.0,59.0,217.0,276.0,582.0,70.0
80.0,20.0,30.0,35.5,195.0,230.5,627.5,70.0
80.0,20.0,40.0,79.0,238.0,317.0,565.0,70.0
100.0,25.0,10.0,159.0,152.75,311.75,739.5,70.0
100.0,25.0,20.0,153.5,202.25,355.75,724.25,70.0
100.0,25.0,30.0,139.0,175.25,314.25,778.25,70.0
100.0,25.0,40.0,112.0,148.25,260.25,832.25,70.0
120.0,30.0,10.0,28.5,-24.5,4.0,956.0,60.0
120.0,30.0,20.0,63.5,-56.5,7.0,981.5,60.0
120.0,30.0,30.0,43.5,-88.5,-45.0,1033.5,50.0
120.0,30.0,40.0,38.5,-116.0,-77.5,1081.0,50.0
140.0,35.0,10.0,216.5,102.75,319.25,914.5,70.0
140.0,35.0,20.0,188.0,74.25,262.25,971.5,50.0
140.0,35.0,30.0,159.5,45.75,205.25,1028.5,50.0
140.0,35.0,40.0,136.25,34.75,171.0,1080.25,50.0
160.0,40.0,10.0,81.5,-98.5,-17.0,1017.0,70.0
160.0,40.0,20.0,53.0,-127.0,-74.0,1074.0,60.0
160.0,40.0,30.0,24.5,-68.0,-43.5,1063.5,70.0
160.0,40.0,40.0,-4.0,-88.0,-92.0,1112.0,70.0
180.0,45.0,10.0,136.25,-171.25,-35.0,1106.0,70.0
180.0,45.0,20.0,112.75,-196.25,-83.5,1154.5,70.0
180.0,45.0,30.0,89.25,-221.25,-132.0,1203.0,70.0
180.0,45.0,40.0,65.75,-231.0,-165.25,1236.25,70.0
200.0,50.0,10.0,95.0,-212.5,-117.5,1220.0,60.0
200.0,50.0,20.0,75.0,-219.5,-144.5,1247.0,60.0
200.0,50.0,30.0,55.0,-248.0,-193.0,1295.5,60.0
200.0,50.0,40.0,35.0,-276.5,-241.5,1344.0,60.0
40.0,10.0,10.0,-160.5,-184.5,-345.0,829.0,30.0
40.0,10.0,20.0,-170.5,-198.0,-368.5,852.5,30.0
40.0,10.0,30.0,-145.0,-170.5,-315.5,810.5,40.0
40.0,10.0,40.0,-150.0,-175.5,-325.5,820.5,40.0
60.0,15.0,10.0,241.75,65.75,307.5,373.5,90.0
60.0,15.0,20.0,236.75,43.75,280.5,400.5,90.0
60.0,15.0,30.0,239.25,21.75,261.0,427.5,80.0
60.0,15.0,40.0,234.25,55.0,289.25,411.25,90.0
80.0,20.0,10.0,248.0,81.0,329.0,548.0,70.0
80.0,20.0,20.0,226.0,59.0,285.0,602.0,70.0
80.0,20.0,30.0,204.0,26.5,230.5,656.5,70.0
80.0,20.0,40.0,182.0,-9.0,173.0,714.0,70.0
100.0,25.0,10.0,187.75,52.75,240.5,742.0,50.0
100.0,25.0,20.0,164.25,24.25,188.5,794.0,50.0
100.0,25.0,30.0,153.25,-4.25,149.0,846.0,50.0
100.0,25.0,40.0,129.75,-32.75,97.0,898.0,50.0
120.0,30.0,10.0,229.0,316.5,545.5,761.0,80.0
120.0,30.0,20.0,209.0,289.5,498.5,808.0,80.0
120.0,30.0,30.0,189.0,262.5,451.5,855.0,80.0
120.0,30.0,40.0,169.0,235.5,404.5,902.0,70.0
140.0,35.0,10.0,50.0,22.0,72.0,761.0,80.0
140.0,35.0,20.0,94.25,-1.5,92.75,763.0,80.0
140.0,35.0,30.0,75.75,-25.0,50.75,805.0,70.0
140.0,35.0,40.0,57.25,-39.75,17.5,838.25,70.0
160.0,40.0,10.0,-89.5,-8.0,-97.5,939.5,70.0
160.0,40.0,20.0,-125.0,-28.0,-153.0,995.0,60.0
160.0,40.0,30.0,-160.5,-38.5,-199.0,1041.0,60.0
160.0,40.0,40.0,-196.0,-62.0,-258.0,1100.0,50.0
180.0,45.0,10.0,-148.75,-55.5,-204.25,1149.25,50.0
180.0,45.0,20.0,-151.5,2.75,-148.75,1136.5,60.0
180.0,45.0,30.0,-180.0,-17.25,-197.25,1185.0,60.0
180.0,45.0,40.0,-98.0,-14.75,-112.75,1161.25,60.0
200.0,50.0,10.0,-228.5,116.5,-112.0,1174.5,60.0
200.0,50.0,20.0,-257.0,205.5,-51.5,1139.0,70.0
200.0,50.0,30.0,-285.5,187.0,-98.5,1186.0,70.0
200.0,50.0,40.0,-314.0,168.5,-145.5,1233.0,70.0
40.0,10.0,10.0,-313.0,-260.5,-573.5,953.5,30.0
40.0,10.0,20.0,-330.0,-274.0,-604.0,984.0,30.0
40.0,10.0,30.0,-347.0,-287.5,-634.5,1014.5,30.0
40.0,10.0,40.0,-364.0,-301.0,-665.0,1045.0,30.0
60.0,15.0,10.0,42.0,80.75,122.75,453.25,60.0
60.0,15.0,20.0,15.0,99.0,114.0,470.25,60.0
60.0,15.0,30.0,-12.0,85.5,73.5,510.75,50.0
60.0,15.0,40.0,-39.0,72.0,33.0,551.25,50.0
80.0,20.0,10.0,151.0,36.5,187.5,647.5,50.0
80.0,20.0,20.0,119.0,14.0,133.0,702.0,50.0
80.0,20.0,30.0,87.0,-18.0,69.0,766.0,50.0
80.0,20.0,40.0,116.0,15.0,131.0,728.0,60.0
100.0,25.0,10.0,334.0,106.25,440.25,792.25,50.0
100.0,25.0,20.0,305.5,86.25,391.75,840.75,50.0
100.0,25.0,30.0,289.5,68.25,357.75,887.25,50.0
100.0,25.0,40.0,261.0,44.75,305.75,939.25,50.0
120.0,30.0,10.0,163.5,266.5,430.0,929.0,70.0
120.0,30.0,20.0,198.5,289.0,487.5,921.0,80.0
120.0,30.0,30.0,178.5,265.5,444.0,964.5,70.0
120.0,30.0,40.0,158.5,242.0,400.5,1008.0,70.0
140.0,35.0,10.0,111.5,134.25,245.75,909.25,60.0
140.0,35.0,20.0,83.0,105.75,188.75,966.25,60.0
140.0,35.0,30.0,54.5,169.25,223.75,973.25,70.0
140.0,35.0,40.0,26.0,145.75,171.75,1025.25,60.0
160.0,40.0,10.0,-38.0,28.0,-10.0,960.0,60.0
160.0,40.0,20.0,-58.0,9.0,-49.0,999.0,60.0
160.0,40.0,30.0,-78.0,-26.5,-104.5,1054.5,60.0
160.0,40.0,40.0,-98.0,-62.0,-160.0,1110.0,60.0
180.0,45.0,10.0,-6.5,46.25,39.75,1029.0,70.0
180.0,45.0,20.0,-26.5,22.75,-3.75,1072.5,70.0
180.0,45.0,30.0,-27.75,-0.75,-28.5,1097.25,70.0
180.0,45.0,40.0,-51.25,-15.75,-67.0,1135.75,70.0
200.0,50.0,10.0,220.5,111.5,332.0,998.0,90.0
200.0,50.0,20.0,198.5,88.0,286.5,1043.5,90.0
200.0,50.0,30.0,176.5,64.5,241.0,1089.0,80.0
200.0,50.0,40.0,154.5,163.5,318.0,1037.0,80.0
40.0,10.0,10.0,-202.5,-323.5,-526.0,940.5,30.0
40.0,10.0,20.0,-221.0,-333.5,-554.5,969.0,20.0
40.0,10.0,30.0,-239.5,-343.5,-583.0,997.5,20.0
