TP,OPP,DTS,PNL Long,PNL Short,PNL Totale,Max Drawdown,Win Rate %,Median_CSV
140.0,35.0,40.0,-25.75,60.0,34.25,928.25,60.0,
160.0,40.0,10.0,85.5,-38.5,47.0,885.0,80.0,
160.0,40.0,20.0,67.0,32.0,99.0,873.0,80.0,
160.0,40.0,30.0,48.5,206.0,254.5,757.5,90.0,
160.0,40.0,40.0,30.0,216.0,246.0,786.0,90.0,
180.0,45.0,10.0,110.25,-115.25,-5.0,1042.25,80.0,
180.0,45.0,20.0,170.0,-140.5,29.5,1030.25,80.0,
180.0,45.0,30.0,151.5,-54.75,96.75,1008.0,70.0,
180.0,45.0,40.0,133.0,-78.25,54.75,1050.0,70.0,
200.0,50.0,10.0,109.0,-337.0,-228.0,1340.5,60.0,
200.0,50.0,20.0,80.5,-369.0,-288.5,1401.0,60.0,
200.0,50.0,30.0,209.0,-401.0,-192.0,1354.5,70.0,
200.0,50.0,40.0,182.0,-433.0,-251.0,1413.5,70.0,
40.0,10.0,10.0,-96.5,-32.0,-128.5,577.0,40.0,
40.0,10.0,20.0,-115.0,-50.5,-165.5,614.0,30.0,
40.0,10.0,30.0,-133.5,-69.0,-202.5,651.0,20.0,
40.0,10.0,40.0,-152.0,-47.0,-199.0,652.5,30.0,
60.0,15.0,10.0,197.25,261.0,458.25,380.25,70.0,
60.0,15.0,20.0,183.75,274.25,458.0,388.75,70.0,
60.0,15.0,30.0,170.25,255.75,426.0,420.75,70.0,
60.0,15.0,40.0,156.75,237.25,394.0,452.75,70.0,
80.0,20.0,10.0,160.0,102.5,262.5,544.5,70.0,
80.0,20.0,20.0,186.0,130.0,316.0,512.0,80.0,
80.0,20.0,30.0,172.5,111.5,284.0,544.0,80.0,
80.0,20.0,40.0,159.0,93.0,252.0,576.0,80.0,
100.0,25.0,10.0,65.5,221.5,287.0,746.75,50.0,
100.0,25.0,20.0,155.5,320.5,476.0,631.5,80.0,
100.0,25.0,30.0,206.25,307.0,513.25,610.5,90.0,
100.0,25.0,40.0,201.25,293.5,494.75,629.0,90.0,
120.0,30.0,10.0,268.5,34.5,303.0,691.5,70.0,
120.0,30.0,20.0,255.0,7.5,262.5,732.0,60.0,
120.0,30.0,30.0,241.5,57.0,298.5,712.5,70.0,
120.0,30.0,40.0,228.0,35.0,263.0,748.0,70.0,
140.0,35.0,10.0,-25.0,60.5,35.5,850.0,80.0,
140.0,35.0,20.0,31.75,40.5,72.25,830.75,80.0,
140.0,35.0,30.0,-2.25,20.5,18.25,884.75,70.0,
140.0,35.0,40.0,-36.25,0.5,-35.75,938.75,60.0,
160.0,40.0,10.0,-105.5,-92.5,-198.0,978.0,60.0,
160.0,40.0,20.0,-62.0,-29.0,-91.0,913.0,60.0,
160.0,40.0,30.0,-89.0,-52.5,-141.5,963.5,60.0,
160.0,40.0,40.0,-96.0,-76.0,-172.0,1014.0,60.0,
180.0,45.0,10.0,-111.25,-111.25,-222.5,992.0,60.0,
180.0,45.0,20.0,-134.75,-134.75,-269.5,1039.0,60.0,
180.0,45.0,30.0,-158.25,-139.5,-297.75,1067.25,60.0,
180.0,45.0,40.0,-181.75,-166.5,-348.25,1117.75,60.0,
200.0,50.0,10.0,-167.5,-158.5,-326.0,1193.5,60.0,
200.0,50.0,20.0,-187.5,-182.0,-369.5,1237.0,60.0,
200.0,50.0,30.0,-207.5,-205.5,-413.0,1280.5,60.0,
200.0,50.0,40.0,-202.5,-229.0,-431.5,1324.0,60.0,
40.0,10.0,10.0,-222.5,-62.0,-284.5,641.0,0.0,
40.0,10.0,20.0,-249.5,-84.0,-333.5,690.0,0.0,
40.0,10.0,30.0,-276.5,-65.0,-341.5,705.0,10.0,
40.0,10.0,40.0,-311.0,-29.0,-340.0,708.5,10.0,
60.0,15.0,10.0,-7.0,45.0,38.0,457.0,50.0,
60.0,15.0,20.0,-40.25,18.0,-22.25,517.25,50.0,
60.0,15.0,30.0,-75.75,-9.0,-84.75,579.75,50.0,
60.0,15.0,40.0,-109.0,-28.5,-137.5,640.0,50.0,
80.0,20.0,10.0,130.0,161.0,291.0,615.0,60.0,
80.0,20.0,20.0,105.0,141.0,246.0,660.0,60.0,
80.0,20.0,30.0,146.0,121.0,267.0,665.0,70.0,
80.0,20.0,40.0,136.0,162.0,298.0,660.0,70.0,
100.0,25.0,10.0,212.75,130.5,343.25,731.75,70.0,
100.0,25.0,20.0,189.25,98.5,287.75,787.25,70.0,
100.0,25.0,30.0,230.0,66.5,296.5,794.75,70.0,
100.0,25.0,40.0,215.0,105.75,320.75,784.25,70.0,
120.0,30.0,10.0,267.0,58.0,325.0,779.0,60.0,
120.0,30.0,20.0,240.0,89.5,329.5,789.5,60.0,
120.0,30.0,30.0,213.0,75.0,288.0,831.0,60.0,
120.0,30.0,40.0,266.5,48.0,314.5,819.5,60.0,
140.0,35.0,10.0,55.5,-72.25,-16.75,909.25,70.0,
140.0,35.0,20.0,192.25,-29.5,162.75,782.25,70.0,
140.0,35.0,30.0,170.25,-49.5,120.75,824.25,70.0,
140.0,35.0,40.0,148.25,22.25,170.5,802.5,70.0,
160.0,40.0,10.0,78.5,32.0,110.5,939.5,80.0,
160.0,40.0,20.0,147.0,12.0,159.0,911.0,80.0,
160.0,40.0,30.0,128.5,-8.0,120.5,949.5,80.0,
160.0,40.0,40.0,116.0,-28.0,88.0,982.0,80.0,
180.0,45.0,10.0,-21.75,124.5,102.75,1002.0,70.0,
180.0,45.0,20.0,-50.25,109.5,59.25,1045.5,70.0,
180.0,45.0,30.0,28.5,94.5,123.0,1017.75,80.0,
180.0,45.0,40.0,117.25,79.5,196.75,966.5,80.0,
200.0,50.0,10.0,63.0,-75.0,-12.0,1249.5,80.0,
200.0,50.0,20.0,31.0,12.5,43.5,1219.0,80.0,
200.0,50.0,30.0,-1.0,110.0,109.0,1181.0,80.0,
200.0,50.0,40.0,-33.0,95.0,62.0,1228.0,70.0,
40.0,10.0,10.0,-64.5,-93.5,-158.0,547.5,20.0,
40.0,10.0,20.0,-78.0,-115.5,-193.5,583.0,10.0,
40.0,10.0,30.0,-91.5,-96.5,-188.0,583.0,20.0,
40.0,10.0,40.0,-105.0,-110.0,-215.0,610.0,20.0,
60.0,15.0,10.0,298.0,200.25,498.25,338.0,90.0,
60.0,15.0,20.0,293.0,226.0,519.0,324.75,80.0,
60.0,15.0,30.0,288.0,261.75,549.75,302.25,90.0,
60.0,15.0,40.0,283.0,256.75,539.75,312.25,90.0,
80.0,20.0,10.0,431.0,295.0,726.0,476.0,70.0,
80.0,20.0,20.0,409.0,321.0,730.0,483.0,80.0,
80.0,20.0,30.0,387.0,307.5,694.5,518.5,80.0,
80.0,20.0,40.0,365.0,290.0,655.0,558.0,80.0,
100.0,25.0,10.0,302.75,234.25,537.0,604.25,80.0,
100.0,25.0,20.0,289.25,207.25,496.5,644.75,80.0,
100.0,25.0,30.0,275.75,180.25,456.0,685.25,80.0,
100.0,25.0,40.0,262.25,153.25,415.5,725.75,80.0,
120.0,30.0,10.0,224.5,210.5,435.0,640.5,80.0,
120.0,30.0,20.0,206.0,187.0,393.0,682.5,80.0,
120.0,30.0,30.0,187.5,163.5,351.0,724.5,80.0,
120.0,30.0,40.0,169.0,140.0,309.0,766.5,70.0,
140.0,35.0,10.0,119.75,-46.0,73.75,796.0,70.0,
140.0,35.0,20.0,104.75,-69.25,35.5,834.25,70.0,
140.0,35.0,30.0,89.75,-97.75,-8.0,877.75,70.0,
140.0,35.0,40.0,74.75,-126.25,-51.5,921.25,70.0,
160.0,40.0,10.0,86.0,-31.5,54.5,781.5,70.0,
160.0,40.0,20.0,76.0,-55.0,21.0,815.0,70.0,
160.0,40.0,30.0,66.0,-78.5,-12.5,848.5,70.0,
160.0,40.0,40.0,56.0,-82.0,-26.0,882.0,70.0,
180.0,45.0,10.0,-88.75,80.0,-8.75,1025.75,70.0,
180.0,45.0,20.0,-3.25,79.0,75.75,988.5,70.0,
180.0,45.0,30.0,85.5,55.5,141.0,945.75,80.0,
180.0,45.0,40.0,72.0,32.0,104.0,982.75,80.0,
200.0,50.0,10.0,-121.0,4.0,-117.0,1122.0,60.0,
200.0,50.0,20.0,-144.5,-19.5,-164.0,1169.0,60.0,
200.0,50.0,30.0,-168.0,-43.0,-211.0,1216.0,60.0,
200.0,50.0,40.0,-173.0,-66.5,-239.5,1244.5,60.0,
40.0,10.0,10.0,-57.0,-63.5,-120.5,557.5,20.0,
40.0,10.0,20.0,-70.5,-82.0,-152.5,589.5,20.0,
40.0,10.0,30.0,-84.0,-104.5,-188.5,625.5,20.0,
40.0,10.0,40.0,-106.5,-126.5,-233.0,670.0,20.0,
60.0,15.0,10.0,174.0,311.0,485.0,369.25,90.0,
60.0,15.0,20.0,159.0,301.0,460.0,394.25,80.0,
60.0,15.0,30.0,144.0,291.0,435.0,419.25,80.0,
60.0,15.0,40.0,129.0,281.0,410.0,444.25,70.0,
80.0,20.0,10.0,329.5,301.5,631.0,461.0,70.0,
80.0,20.0,20.0,316.0,283.0,599.0,493.0,70.0,
80.0,20.0,30.0,305.5,274.5,580.0,522.0,70.0,
80.0,20.0,40.0,292.0,256.0,548.0,554.0,70.0,
100.0,25.0,10.0,262.75,350.0,612.75,571.0,80.0,
100.0,25.0,20.0,256.75,340.0,596.75,599.5,80.0,
100.0,25.0,30.0,238.25,330.0,568.25,628.0,80.0,
100.0,25.0,40.0,219.75,320.0,539.75,656.5,80.0,
120.0,30.0,10.0,280.5,344.5,625.0,579.5,90.0,
120.0,30.0,20.0,265.5,327.5,593.0,611.5,80.0,
120.0,30.0,30.0,250.5,310.5,561.0,643.5,80.0,
120.0,30.0,40.0,235.5,293.5,529.0,675.5,80.0,
140.0,35.0,10.0,86.5,289.25,375.75,627.0,90.0,
140.0,35.0,20.0,68.0,275.75,343.75,659.0,70.0,
140.0,35.0,30.0,49.5,262.25,311.75,691.0,70.0,
140.0,35.0,40.0,31.0,248.75,279.75,723.0,70.0,
160.0,40.0,10.0,-59.0,276.0,217.0,757.0,80.0,
160.0,40.0,20.0,-86.0,266.0,180.0,794.0,80.0,
160.0,40.0,30.0,-25.5,276.0,250.5,771.5,80.0,
160.0,40.0,40.0,-44.0,266.0,222.0,800.0,80.0,
180.0,45.0,10.0,5.0,173.25,178.25,883.75,80.0,
180.0,45.0,20.0,69.75,233.0,302.75,811.0,90.0,
180.0,45.0,30.0,56.25,309.75,366.0,770.25,90.0,
180.0,45.0,40.0,42.75,299.75,342.5,793.75,90.0,
200.0,50.0,10.0,89.0,138.0,227.0,905.5,90.0,
200.0,50.0,20.0,75.5,111.0,186.5,946.0,90.0,
200.0,50.0,30.0,62.0,84.0,146.0,986.5,90.0,
200.0,50.0,40.0,48.5,168.5,217.0,940.5,90.0,
40.0,10.0,10.0,-61.5,-70.0,-131.5,566.5,20.0,
40.0,10.0,20.0,-20.5,-30.5,-51.0,510.5,40.0,
40.0,10.0,30.0,12.0,-5.0,7.0,465.0,50.0,
40.0,10.0,40.0,12.0,-10.0,2.0,470.0,50.0,
60.0,15.0,10.0,127.75,214.0,341.75,391.75,70.0,
60.0,15.0,20.0,150.0,243.75,393.75,366.75,90.0,
60.0,15.0,30.0,136.5,230.25,366.75,393.75,90.0,
60.0,15.0,40.0,123.0,216.75,339.75,420.75,90.0,
80.0,20.0,10.0,169.0,132.5,301.5,559.5,70.0,
80.0,20.0,20.0,142.0,160.0,302.0,570.0,70.0,
80.0,20.0,30.0,115.0,141.5,256.5,615.5,60.0,
80.0,20.0,40.0,88.0,184.0,272.0,610.0,70.0,
100.0,25.0,10.0,484.0,427.75,911.75,628.25,70.0,
100.0,25.0,20.0,465.5,404.25,869.75,670.25,70.0,
100.0,25.0,30.0,511.25,380.75,892.0,660.5,80.0,
100.0,25.0,40.0,501.25,357.25,858.5,694.0,80.0,
120.0,30.0,10.0,240.5,322.0,562.5,597.0,80.0,
120.0,30.0,20.0,218.5,303.5,522.0,637.5,70.0,
120.0,30.0,30.0,268.5,357.0,625.5,570.0,90.0,
120.0,30.0,40.0,255.0,347.0,602.0,593.5,90.0,
140.0,35.0,10.0,-126.5,56.5,-70.0,745.5,70.0,
140.0,35.0,20.0,-158.5,57.0,-101.5,777.0,70.0,
140.0,35.0,30.0,-6.5,43.5,37.0,699.75,70.0,
140.0,35.0,40.0,-28.5,30.0,1.5,735.25,70.0,
160.0,40.0,10.0,-103.0,-93.5,-196.5,936.5,60.0,
160.0,40.0,20.0,-142.0,-44.0,-186.0,952.0,70.0,
160.0,40.0,30.0,-181.0,-71.0,-252.0,1018.0,70.0,
160.0,40.0,40.0,-208.0,-2.0,-210.0,998.0,70.0,
180.0,45.0,10.0,-13.0,-205.25,-218.25,1129.5,60.0,
180.0,45.0,20.0,-48.5,-237.25,-285.75,1197.0,50.0,
180.0,45.0,30.0,-72.0,-257.25,-329.25,1240.5,50.0,
180.0,45.0,40.0,-111.0,-292.75,-403.75,1315.0,50.0,
200.0,50.0,10.0,-128.5,-53.0,-181.5,1206.5,60.0,
200.0,50.0,20.0,-132.0,-88.5,-220.5,1270.5,60.0,
200.0,50.0,30.0,-135.5,-124.0,-259.5,1334.5,60.0,
200.0,50.0,40.0,-164.0,-159.5,-323.5,1398.5,60.0,
40.0,10.0,10.0,-50.5,-45.5,-96.0,548.0,50.0,
40.0,10.0,20.0,-55.5,-55.5,-111.0,563.0,40.0,
40.0,10.0,30.0,-60.5,-65.5,-126.0,578.0,40.0,
40.0,10.0,40.0,-65.5,-70.5,-136.0,593.0,40.0,
60.0,15.0,10.0,148.0,121.75,269.75,426.25,80.0,
60.0,15.0,20.0,172.0,103.25,275.25,438.75,70.0,
60.0,15.0,30.0,162.0,133.5,295.5,426.0,80.0,
60.0,15.0,40.0,152.0,123.5,275.5,446.0,80.0,
80.0,20.0,10.0,229.5,112.5,342.0,515.0,80.0,
80.0,20.0,20.0,216.0,143.0,359.0,519.0,80.0,
80.0,20.0,30.0,202.5,124.5,327.0,551.0,80.0,
80.0,20.0,40.0,189.0,106.0,295.0,583.0,80.0,
100.0,25.0,10.0,161.75,225.0,386.75,697.0,70.0,
100.0,25.0,20.0,196.0,266.25,462.25,647.75,80.0,
100.0,25.0,30.0,186.5,251.25,437.75,684.75,70.0,
100.0,25.0,40.0,164.5,236.25,400.75,721.75,70.0,
120.0,30.0,10.0,177.5,176.5,354.0,759.0,80.0,
120.0,30.0,20.0,154.0,228.0,382.0,747.5,70.0,
120.0,30.0,30.0,139.5,213.0,352.5,777.0,70.0,
120.0,30.0,40.0,112.5,198.0,310.5,819.0,60.0,
140.0,35.0,10.0,57.0,90.0,147.0,724.5,70.0,
140.0,35.0,20.0,33.5,89.0,122.5,766.5,60.0,
140.0,35.0,30.0,10.0,70.5,80.5,808.5,60.0,
140.0,35.0,40.0,-13.5,52.0,38.5,850.5,60.0,
160.0,40.0,10.0,12.0,-25.5,-13.5,897.5,70.0,
160.0,40.0,20.0,-8.0,-49.0,-57.0,941.0,70.0,
160.0,40.0,30.0,-28.0,-63.0,-91.0,975.0,70.0,
160.0,40.0,40.0,-48.0,-90.0,-138.0,1022.0,70.0,
180.0,45.0,10.0,68.75,-100.0,-31.25,992.0,80.0,
180.0,45.0,20.0,74.25,-108.0,-33.75,994.5,70.0,
180.0,45.0,30.0,47.25,-39.75,7.5,1000.5,80.0,
180.0,45.0,40.0,20.25,-27.25,-7.0,1037.5,80.0,
200.0,50.0,10.0,224.0,-83.5,140.5,1017.0,90.0,
200.0,50.0,20.0,205.5,-107.0,98.5,1059.0,80.0,
200.0,50.0,30.0,212.0,-130.5,81.5,1101.0,80.0,
200.0,50.0,40.0,212.0,-154.0,58.0,1124.5,70.0,
40.0,10.0,10.0,-78.0,-123.0,-201.0,588.0,30.0,
40.0,10.0,20.0,-64.0,-111.0,-175.0,577.0,40.0,
40.0,10.0,30.0,-74.0,-124.5,-198.5,600.5,40.0,
40.0,10.0,40.0,-43.5,-138.0,-181.5,588.5,50.0,
60.0,15.0,10.0,48.75,128.0,176.75,354.25,70.0,
60.0,15.0,20.0,35.25,146.25,181.5,357.75,80.0,
60.0,15.0,30.0,21.75,132.75,154.5,384.75,80.0,
60.0,15.0,40.0,73.0,170.0,243.0,320.25,90.0,
80.0,20.0,10.0,193.5,203.0,396.5,477.5,60.0,
80.0,20.0,20.0,175.0,193.0,368.0,506.0,60.0,
80.0,20.0,30.0,212.5,239.0,451.5,444.5,80.0,
80.0,20.0,40.0,199.0,234.0,433.0,463.0,80.0,
100.0,25.0,10.0,350.0,468.75,818.75,462.5,90.0,
100.0,25.0,20.0,345.0,463.75,808.75,472.5,90.0,
100.0,25.0,30.0,340.0,458.75,798.75,482.5,90.0,
100.0,25.0,40.0,335.0,453.75,788.75,492.5,90.0,
120.0,30.0,10.0,71.0,347.0,418.0,596.0,70.0,
120.0,30.0,20.0,49.0,338.5,387.5,626.5,70.0,
120.0,30.0,30.0,27.0,330.0,357.0,657.0,70.0,
120.0,30.0,40.0,5.0,321.5,326.5,687.5,70.0,
140.0,35.0,10.0,14.75,-40.75,-26.0,745.25,60.0,
140.0,35.0,20.0,-0.25,-12.0,-12.25,750.75,60.0,
140.0,35.0,30.0,-15.25,-46.0,-61.25,799.75,60.0,
140.0,35.0,40.0,-30.25,8.25,-22.0,779.75,70.0,
160.0,40.0,10.0,-81.0,88.5,7.5,758.5,70.0,
160.0,40.0,20.0,-96.0,63.0,-33.0,799.0,70.0,
160.0,40.0,30.0,-111.0,37.5,-73.5,839.5,70.0,
160.0,40.0,40.0,-126.0,12.0,-114.0,880.0,70.0,
180.0,45.0,10.0,-189.5,-115.0,-304.5,1137.0,60.0,
180.0,45.0,20.0,-134.75,-117.75,-252.5,1107.5,60.0,
180.0,45.0,30.0,-158.25,-146.25,-304.5,1159.5,60.0,
180.0,45.0,40.0,-78.0,-40.5,-118.5,1029.75,70.0,
200.0,50.0,10.0,-72.5,-157.0,-229.5,1094.5,70.0,
200.0,50.0,20.0,-87.5,-189.0,-276.5,1141.5,60.0,
200.0,50.0,30.0,-102.5,-221.0,-323.5,1188.5,60.0,
200.0,50.0,40.0,-117.5,-253.0,-370.5,1235.5,60.0,
40.0,10.0,10.0,17.5,42.5,60.0,513.0,60.0,
40.0,10.0,20.0,12.5,42.5,55.0,518.0,60.0,
40.0,10.0,30.0,7.5,42.5,50.0,523.0,60.0,
40.0,10.0,40.0,2.5,42.5,45.0,528.0,50.0,
60.0,15.0,10.0,176.5,184.0,360.5,395.5,70.0,
60.0,15.0,20.0,159.5,165.5,325.0,431.0,70.0,
60.0,15.0,30.0,191.25,197.25,388.5,388.5,80.0,
60.0,15.0,40.0,182.75,183.75,366.5,410.5,80.0,
80.0,20.0,10.0,183.5,481.0,664.5,496.5,80.0,
80.0,20.0,20.0,219.0,474.0,693.0,482.0,80.0,
80.0,20.0,30.0,205.5,460.5,666.0,509.0,80.0,
80.0,20.0,40.0,192.0,447.0,639.0,536.0,80.0,
100.0,25.0,10.0,390.25,427.75,818.0,529.5,80.0,
100.0,25.0,20.0,376.75,414.25,791.0,556.5,80.0,
100.0,25.0,30.0,363.25,400.75,764.0,583.5,80.0,
100.0,25.0,40.0,362.25,391.0,753.25,606.75,80.0,
120.0,30.0,10.0,239.5,148.5,388.0,684.5,70.0,
120.0,30.0,20.0,225.5,149.0,374.5,713.0,60.0,
120.0,30.0,30.0,222.0,123.0,345.0,757.5,70.0,
120.0,30.0,40.0,203.5,92.5,296.0,806.5,70.0,
140.0,35.0,10.0,-60.0,15.25,-44.75,858.5,50.0,
140.0,35.0,20.0,-78.0,-13.25,-91.25,922.5,50.0,
140.0,35.0,30.0,-113.5,-34.75,-148.25,979.5,50.0,
140.0,35.0,40.0,-52.0,-49.25,-101.25,969.25,60.0,
160.0,40.0,10.0,-156.0,215.0,59.0,879.0,70.0,
160.0,40.0,20.0,-109.0,292.0,183.0,803.0,80.0,
160.0,40.0,30.0,-132.5,379.0,246.5,759.5,80.0,
160.0,40.0,40.0,-156.0,374.0,218.0,788.0,80.0,
180.0,45.0,10.0,-276.0,-6.5,-282.5,1094.75,50.0,
180.0,45.0,20.0,-282.0,-11.0,-293.0,1127.75,50.0,
180.0,45.0,30.0,-310.5,-34.5,-345.0,1179.75,50.0,
180.0,45.0,40.0,-316.5,-58.0,-374.5,1231.75,50.0,
200.0,50.0,10.0,-45.0,-39.0,-84.0,1049.0,70.0,
200.0,50.0,20.0,-55.0,-78.0,-133.0,1098.0,70.0,
200.0,50.0,30.0,-65.0,-109.5,-174.5,1139.5,70.0,
200.0,50.0,40.0,-50.0,-148.5,-198.5,1188.5,70.0,
40.0,10.0,10.0,-23.0,-70.0,-93.0,506.0,50.0,
40.0,10.0,20.0,-28.0,-83.5,-111.5,524.5,50.0,
40.0,10.0,30.0,-33.0,-97.0,-130.0,543.0,50.0,
40.0,10.0,40.0,-38.0,-110.5,-148.5,561.5,50.0,
60.0,15.0,10.0,105.0,64.25,169.25,352.0,70.0,
60.0,15.0,20.0,91.5,42.25,133.75,387.5,70.0,
60.0,15.0,30.0,78.0,69.0,147.0,384.75,80.0,
60.0,15.0,40.0,64.5,55.5,120.0,411.75,80.0,
80.0,20.0,10.0,156.0,-2.5,153.5,489.5,70.0,
80.0,20.0,20.0,139.0,-26.0,113.0,530.0,70.0,
80.0,20.0,30.0,122.0,-49.5,72.5,570.5,70.0,
80.0,20.0,40.0,170.0,-12.0,158.0,507.0,80.0,
100.0,25.0,10.0,284.25,71.5,355.75,690.5,70.0,
100.0,25.0,20.0,318.5,109.25,427.75,646.0,60.0,
100.0,25.0,30.0,362.75,90.75,453.5,632.75,70.0,
100.0,25.0,40.0,345.75,72.25,418.0,668.25,70.0,
120.0,30.0,10.0,46.5,150.5,197.0,727.0,60.0,
120.0,30.0,20.0,48.0,145.5,193.5,760.5,60.0,
120.0,30.0,30.0,111.0,120.0,231.0,754.5,70.0,
120.0,30.0,40.0,173.5,94.5,268.0,737.0,80.0,
140.0,35.0,10.0,34.25,-95.25,-61.0,817.0,60.0,
140.0,35.0,20.0,14.25,-104.75,-90.5,864.0,60.0,
140.0,35.0,30.0,-5.75,-131.75,-137.5,911.0,60.0,
140.0,35.0,40.0,-25.75,-132.5,-158.25,949.25,60.0,
160.0,40.0,10.0,58.5,-78.0,-19.5,903.5,70.0,
160.0,40.0,20.0,35.0,-98.0,-63.0,947.0,70.0,
160.0,40.0,30.0,11.5,-118.0,-106.5,990.5,70.0,
160.0,40.0,40.0,-12.0,-138.0,-150.0,1034.0,70.0,
180.0,45.0,10.0,-17.75,-130.25,-148.0,1030.0,60.0,
180.0,45.0,20.0,-22.25,-150.25,-172.5,1054.5,60.0,
180.0,45.0,30.0,-45.75,-170.25,-216.0,1098.0,60.0,
180.0,45.0,40.0,43.0,-190.25,-147.25,1076.5,60.0,
200.0,50.0,10.0,-97.5,-180.0,-277.5,1072.5,70.0,
200.0,50.0,20.0,-112.5,-200.0,-312.5,1107.5,70.0,
200.0,50.0,30.0,-127.5,-220.0,-347.5,1142.5,70.0,
200.0,50.0,40.0,-131.5,-240.0,-371.5,1166.5,70.0,
40.0,10.0,10.0,-99.0,-108.5,-207.5,627.0,30.0,
40.0,10.0,20.0,-114.0,-123.5,-237.5,657.0,20.0,
40.0,10.0,30.0,-129.0,-138.5,-267.5,687.0,20.0,
40.0,10.0,40.0,-144.0,-153.5,-297.5,717.0,20.0,
60.0,15.0,10.0,157.5,221.5,379.0,366.5,90.0,
60.0,15.0,20.0,184.75,203.0,387.75,365.25,90.0,
60.0,15.0,30.0,176.25,183.75,360.0,393.0,90.0,
60.0,15.0,40.0,167.75,161.75,329.5,423.5,90.0,
80.0,20.0,10.0,213.5,220.5,434.0,548.0,80.0,
80.0,20.0,20.0,195.0,245.0,440.0,556.0,70.0,
80.0,20.0,30.0,176.5,230.0,406.5,589.5,70.0,
80.0,20.0,40.0,154.0,215.0,369.0,627.0,70.0,
100.0,25.0,10.0,510.0,388.0,898.0,645.75,90.0,
100.0,25.0,20.0,500.5,472.5,973.0,603.25,80.0,
100.0,25.0,30.0,482.0,462.5,944.5,631.75,80.0,
100.0,25.0,40.0,463.5,452.5,916.0,660.25,80.0,
120.0,30.0,10.0,175.0,192.0,367.0,789.5,80.0,
120.0,30.0,20.0,143.0,165.0,308.0,848.5,70.0,
120.0,30.0,30.0,183.0,138.0,321.0,855.0,70.0,
120.0,30.0,40.0,174.5,115.5,290.0,901.0,70.0,
140.0,35.0,10.0,314.0,209.0,523.0,730.0,100.0,
140.0,35.0,20.0,295.5,274.0,569.5,702.75,90.0,
140.0,35.0,30.0,277.0,257.0,534.0,738.25,90.0,
140.0,35.0,40.0,258.5,240.0,498.5,773.75,90.0,
160.0,40.0,10.0,231.5,-218.5,13.0,929.0,60.0,
160.0,40.0,20.0,226.0,-155.0,71.0,923.0,70.0,
160.0,40.0,30.0,204.0,-178.5,25.5,968.5,70.0,
160.0,40.0,40.0,284.0,-190.0,94.0,922.0,70.0,
180.0,45.0,10.0,94.5,-55.0,39.5,966.25,60.0,
180.0,45.0,20.0,67.5,-78.5,-11.0,1016.75,60.0,
180.0,45.0,30.0,147.75,-102.0,45.75,982.5,60.0,
180.0,45.0,40.0,229.5,105.75,335.25,776.25,80.0,
200.0,50.0,10.0,34.5,61.5,96.0,1119.0,70.0,
200.0,50.0,20.0,-1.0,38.0,37.0,1178.0,70.0,
200.0,50.0,30.0,-36.5,235.0,198.5,1089.0,80.0,
200.0,50.0,40.0,39.5,225.0,264.5,1048.0,90.0,
40.0,10.0,10.0,-50.5,-1.0,-51.5,570.5,40.0,
40.0,10.0,20.0,-64.0,-11.0,-75.0,604.0,40.0,
40.0,10.0,30.0,-87.5,14.5,-73.0,607.0,50.0,
40.0,10.0,40.0,-21.0,9.5,-11.5,555.5,50.0,
60.0,15.0,10.0,141.0,164.75,305.75,400.0,70.0,
60.0,15.0,20.0,114.0,154.75,268.75,437.0,70.0,
60.0,15.0,30.0,87.0,190.5,277.5,435.75,80.0,
60.0,15.0,40.0,168.0,185.5,353.5,377.75,80.0,
80.0,20.0,10.0,135.5,53.5,189.0,583.0,70.0,
80.0,20.0,20.0,160.0,35.0,195.0,590.0,80.0,
80.0,20.0,30.0,144.5,16.5,161.0,624.0,70.0,
80.0,20.0,40.0,187.0,63.0,250.0,566.0,80.0,
100.0,25.0,10.0,350.0,487.75,837.75,646.0,80.0,
100.0,25.0,20.0,340.5,530.5,871.0,625.25,90.0,
100.0,25.0,30.0,322.0,517.0,839.0,657.25,80.0,
100.0,25.0,40.0,303.5,503.5,807.0,689.25,70.0,
120.0,30.0,10.0,295.5,171.5,467.0,697.0,90.0,
120.0,30.0,20.0,280.5,137.5,418.0,746.0,90.0,
120.0,30.0,30.0,265.5,175.5,441.0,742.5,80.0,
120.0,30.0,40.0,250.5,150.0,400.5,783.0,80.0,
140.0,35.0,10.0,46.5,-48.0,-1.5,747.0,70.0,
140.0,35.0,20.0,16.0,-36.5,-20.5,801.0,60.0,
140.0,35.0,30.0,65.25,-60.0,5.25,798.0,70.0,
140.0,35.0,40.0,43.25,-74.75,-31.5,834.75,70.0,
160.0,40.0,10.0,-105.5,-92.5,-198.0,978.0,60.0,
160.0,40.0,20.0,-141.0,-108.0,-249.0,1029.0,50.0,
160.0,40.0,30.0,-176.5,-120.0,-296.5,1096.5,60.0,
160.0,40.0,40.0,-212.0,-152.0,-364.0,1164.0,50.0,
180.0,45.0,10.0,-168.0,-152.25,-320.25,1130.25,60.0,
180.0,45.0,20.0,-196.5,-180.75,-377.25,1187.25,60.0,
180.0,45.0,30.0,-225.0,-209.25,-434.25,1244.25,50.0,
180.0,45.0,40.0,-253.5,-229.25,-482.75,1292.75,50.0,
200.0,50.0,10.0,20.0,-13.5,6.5,1136.0,80.0,
