TP,OPP,DTS,PNL Long,PNL Short,PNL Totale,Max Drawdown,Win Rate %
1.2999999999999998,0.3249999999999999,0.15,-126.88,-80.5,-207.38,865.5,60.0
1.2999999999999998,0.3249999999999999,0.2,-139.38,-96.5,-235.88,894.0,50.0
1.2999999999999998,0.3249999999999999,0.25,-151.88,-112.5,-264.38,922.5,50.0
1.2999999999999998,0.3249999999999999,0.3,-164.38,-128.5,-292.88,951.0,50.0
1.4,0.35,0.1,-51.25,-75.75,-127.0,897.0,70.0
1.4,0.35,0.15,-63.75,-91.75,-155.5,925.5,70.0
1.4,0.35,0.2,-76.25,-107.75,-184.0,954.0,60.0
1.4,0.35,0.25,-88.75,-123.75,-212.5,982.5,60.0
1.4,0.35,0.3,-101.25,-139.75,-241.0,1011.0,60.0
1.4999999999999996,0.3749999999999999,0.1,-193.75,44.0,-149.75,948.5,70.0
1.4999999999999996,0.3749999999999999,0.15,-206.25,32.25,-174.0,972.75,70.0
1.4999999999999996,0.3749999999999999,0.2,-218.75,20.5,-198.25,997.0,70.0
1.4999999999999996,0.3749999999999999,0.25,-231.25,8.75,-222.5,1021.25,60.0
1.4999999999999996,0.3749999999999999,0.3,-243.75,-3.0,-246.75,1045.5,60.0
1.5999999999999996,0.3999999999999999,0.1,-205.0,52.0,-153.0,1015.0,70.0
1.5999999999999996,0.3999999999999999,0.15,-217.5,42.0,-175.5,1037.5,70.0
1.5999999999999996,0.3999999999999999,0.2,-230.0,32.0,-198.0,1060.0,70.0
1.5999999999999996,0.3999999999999999,0.25,-242.5,22.0,-220.5,1082.5,60.0
1.5999999999999996,0.3999999999999999,0.3,-255.0,21.5,-233.5,1095.5,60.0
1.6999999999999995,0.4249999999999999,0.1,-216.25,24.62,-191.62,1094.75,70.0
1.6999999999999995,0.4249999999999999,0.15,-228.75,10.38,-218.38,1121.5,60.0
1.6999999999999995,0.4249999999999999,0.2,-241.25,79.0,-162.25,1099.38,60.0
1.6999999999999995,0.4249999999999999,0.25,-253.75,69.0,-184.75,1121.88,60.0
1.6999999999999995,0.4249999999999999,0.3,-266.25,80.25,-186.0,1144.38,70.0
1.7999999999999998,0.4499999999999999,0.1,-283.75,121.25,-162.5,1175.0,60.0
1.7999999999999998,0.4499999999999999,0.15,-196.5,208.5,12.0,1047.75,70.0
1.7999999999999998,0.4499999999999999,0.2,-206.5,198.5,-8.0,1067.75,70.0
1.7999999999999998,0.4499999999999999,0.25,-216.5,188.5,-28.0,1087.75,70.0
1.7999999999999998,0.4499999999999999,0.3,-226.5,178.5,-48.0,1107.75,70.0
1.9,0.4749999999999998,0.1,-274.38,133.0,-141.38,1210.12,60.0
1.9,0.4749999999999998,0.15,-286.88,118.75,-168.12,1236.88,60.0
1.9,0.4749999999999998,0.2,-299.38,104.5,-194.88,1263.62,60.0
1.9,0.4749999999999998,0.25,-202.0,90.25,-111.75,1206.62,70.0
1.9,0.4749999999999998,0.3,-164.5,76.0,-88.5,1230.88,70.0
2.0,0.4999999999999999,0.1,-205.0,41.5,-163.5,1211.0,70.0
2.0,0.4999999999999999,0.15,-215.0,27.25,-187.75,1232.75,70.0
2.0,0.4999999999999999,0.2,-225.0,13.0,-212.0,1254.5,70.0
2.0,0.4999999999999999,0.25,-218.75,-1.25,-220.0,1260.0,70.0
2.0,0.4999999999999999,0.3,-230.5,9.5,-221.0,1273.5,70.0
0.4,0.1,0.1,76.5,61.5,138.0,266.0,80.0
0.4,0.1,0.15,117.75,57.75,175.5,239.0,80.0
0.4,0.1,0.2,111.0,51.0,162.0,252.5,80.0
0.4,0.1,0.25,104.25,44.25,148.5,266.0,80.0
0.4,0.1,0.3,97.5,37.5,135.0,279.5,80.0
0.5,0.125,0.1,128.5,159.62,288.12,361.25,60.0
0.5,0.125,0.15,143.0,150.38,293.38,362.25,60.0
0.5,0.125,0.2,127.75,141.12,268.88,386.75,60.0
0.5,0.125,0.25,112.5,131.88,244.38,411.25,60.0
0.5,0.125,0.3,97.25,122.62,219.88,435.75,60.0
0.6,0.15,0.1,58.25,39.5,97.75,448.25,60.0
0.6,0.15,0.15,54.0,29.25,83.25,477.75,60.0
0.6,0.15,0.2,42.25,92.5,134.75,441.25,70.0
0.6,0.15,0.25,30.5,81.5,112.0,464.0,70.0
0.6,0.15,0.3,26.25,70.5,96.75,486.75,70.0
0.7,0.175,0.1,-20.62,17.62,-3.0,465.0,60.0
0.7,0.175,0.15,-29.62,5.88,-23.75,485.75,60.0
0.7,0.175,0.2,4.62,-5.88,-1.25,477.25,70.0
0.7,0.175,0.25,-7.12,-8.88,-16.0,500.75,70.0
0.7,0.175,0.3,36.38,-20.62,15.75,483.0,70.0
0.7999999999999999,0.1999999999999999,0.1,2.5,-82.5,-80.0,485.0,70.0
0.7999999999999999,0.1999999999999999,0.15,-9.25,-100.25,-109.5,514.5,60.0
0.7999999999999999,0.1999999999999999,0.2,-15.0,-115.0,-130.0,535.0,60.0
0.7999999999999999,0.1999999999999999,0.25,-28.5,-132.75,-161.25,566.25,60.0
0.7999999999999999,0.1999999999999999,0.3,-42.0,-94.0,-136.0,554.0,70.0
0.8999999999999999,0.2249999999999999,0.1,28.25,-16.75,11.5,517.25,90.0
0.8999999999999999,0.2249999999999999,0.15,27.75,-22.5,5.25,534.75,80.0
0.8999999999999999,0.2249999999999999,0.2,20.25,-36.0,-15.75,555.75,80.0
0.8999999999999999,0.2249999999999999,0.25,6.75,-49.5,-42.75,582.75,70.0
0.8999999999999999,0.2249999999999999,0.3,-6.75,-63.0,-69.75,609.75,70.0
1.0,0.2499999999999999,0.1,-37.5,-57.0,-94.5,594.5,60.0
1.0,0.2499999999999999,0.15,-47.5,-70.5,-118.0,618.0,60.0
1.0,0.2499999999999999,0.2,-57.5,-84.0,-141.5,641.5,60.0
1.0,0.2499999999999999,0.25,-67.5,-97.5,-165.0,665.0,60.0
1.0,0.2499999999999999,0.3,-77.5,-111.0,-188.5,688.5,60.0
1.1,0.2749999999999999,0.1,-113.75,-58.5,-172.25,766.25,50.0
1.1,0.2749999999999999,0.15,-114.25,-68.5,-182.75,790.5,50.0
1.1,0.2749999999999999,0.2,-128.5,-71.75,-200.25,808.0,50.0
1.1,0.2749999999999999,0.25,-142.75,-83.5,-226.25,834.0,50.0
1.1,0.2749999999999999,0.3,-157.0,-95.25,-252.25,860.0,50.0
1.1999999999999995,0.2999999999999999,0.1,-8.0,-102.5,-110.5,793.0,70.0
1.1999999999999995,0.2999999999999999,0.15,-24.0,-118.5,-142.5,825.0,60.0
1.1999999999999995,0.2999999999999999,0.2,31.5,-71.0,-39.5,773.0,60.0
1.1999999999999995,0.2999999999999999,0.25,18.0,-82.75,-64.75,798.25,60.0
1.1999999999999995,0.2999999999999999,0.3,4.5,-79.5,-75.0,823.5,60.0
1.2999999999999998,0.3249999999999999,0.1,0.5,-7.38,-6.88,819.38,80.0
1.2999999999999998,0.3249999999999999,0.15,-15.5,-21.62,-37.12,849.62,70.0
1.2999999999999998,0.3249999999999999,0.2,-31.5,-35.88,-67.38,879.88,70.0
1.2999999999999998,0.3249999999999999,0.25,-42.62,14.88,-27.75,905.25,70.0
1.2999999999999998,0.3249999999999999,0.3,23.0,76.5,99.5,833.25,80.0
1.4,0.35,0.1,43.25,-63.5,-20.25,869.0,60.0
1.4,0.35,0.15,25.5,-77.75,-52.25,901.0,60.0
1.4,0.35,0.2,7.75,-74.5,-66.75,933.0,60.0
1.4,0.35,0.25,-10.0,-88.75,-98.75,965.0,60.0
1.4,0.35,0.3,-27.75,-103.0,-130.75,997.0,50.0
1.4999999999999996,0.3749999999999999,0.1,61.75,-66.0,-4.25,941.75,70.0
1.4999999999999996,0.3749999999999999,0.15,45.75,-80.25,-34.5,972.0,70.0
1.4999999999999996,0.3749999999999999,0.2,29.75,-94.5,-64.75,1002.25,70.0
1.4999999999999996,0.3749999999999999,0.25,13.75,-108.75,-95.0,1032.5,60.0
1.4999999999999996,0.3749999999999999,0.3,-2.25,-123.0,-125.25,1062.75,60.0
1.5999999999999996,0.3999999999999999,0.1,-75.0,1.5,-73.5,1033.5,60.0
1.5999999999999996,0.3999999999999999,0.15,-87.5,-12.75,-100.25,1060.25,60.0
1.5999999999999996,0.3999999999999999,0.2,-20.0,-27.0,-47.0,1087.0,70.0
1.5999999999999996,0.3999999999999999,0.25,-32.5,-41.25,-73.75,1113.75,70.0
1.5999999999999996,0.3999999999999999,0.3,-45.0,-55.5,-100.5,1140.5,70.0
1.6999999999999995,0.4249999999999999,0.1,-92.25,109.62,17.38,1023.88,70.0
1.6999999999999995,0.4249999999999999,0.15,-64.0,99.62,35.62,1048.12,80.0
1.6999999999999995,0.4249999999999999,0.2,-78.25,110.88,32.62,1072.38,80.0
1.6999999999999995,0.4249999999999999,0.25,-92.5,100.88,8.38,1096.62,70.0
1.6999999999999995,0.4249999999999999,0.3,-106.75,90.88,-15.88,1120.88,70.0
1.7999999999999998,0.4499999999999999,0.1,-84.75,173.5,88.75,1081.25,80.0
1.7999999999999998,0.4499999999999999,0.15,-76.5,163.5,87.0,1105.5,80.0
1.7999999999999998,0.4499999999999999,0.2,-90.75,153.5,62.75,1129.75,80.0
1.7999999999999998,0.4499999999999999,0.25,-105.0,143.5,38.5,1154.0,70.0
1.7999999999999998,0.4499999999999999,0.3,-96.75,133.5,36.75,1178.25,70.0
1.9,0.4749999999999998,0.1,-250.62,153.25,-97.38,1284.88,70.0
1.9,0.4749999999999998,0.15,-263.12,137.25,-125.88,1313.38,70.0
1.9,0.4749999999999998,0.2,-275.62,121.25,-154.38,1341.88,70.0
1.9,0.4749999999999998,0.25,-288.12,105.25,-182.88,1370.38,70.0
1.9,0.4749999999999998,0.3,-276.88,89.25,-187.62,1375.12,70.0
2.0,0.4999999999999999,0.1,-187.5,9.0,-178.5,1361.0,70.0
2.0,0.4999999999999999,0.15,-200.0,-5.25,-205.25,1385.25,70.0
2.0,0.4999999999999999,0.2,-212.5,5.5,-207.0,1409.5,70.0
2.0,0.4999999999999999,0.25,-225.0,-8.75,-233.75,1433.75,70.0
2.0,0.4999999999999999,0.3,-237.5,-23.0,-260.5,1460.5,60.0
0.4,0.1,0.1,151.0,52.0,203.0,295.0,70.0
0.4,0.1,0.15,143.5,38.25,181.75,316.25,70.0
0.4,0.1,0.2,136.0,23.0,159.0,339.0,70.0
0.4,0.1,0.25,128.5,7.75,136.25,361.75,70.0
0.4,0.1,0.3,121.0,-7.5,113.5,384.5,70.0
0.5,0.125,0.1,186.5,76.75,263.25,368.0,70.0
0.5,0.125,0.15,181.0,63.25,244.25,393.25,60.0
0.5,0.125,0.2,169.25,85.38,254.62,392.88,60.0
0.5,0.125,0.25,157.5,74.38,231.88,415.62,60.0
0.5,0.125,0.3,145.75,63.38,209.12,438.38,60.0
0.6,0.15,0.1,122.25,239.5,361.75,427.25,70.0
0.6,0.15,0.15,108.75,237.0,345.75,450.75,70.0
0.6,0.15,0.2,95.25,227.0,322.25,474.25,70.0
0.6,0.15,0.25,81.75,217.0,298.75,497.75,60.0
0.6,0.15,0.3,68.25,207.0,275.25,521.25,60.0
0.7,0.175,0.1,-20.62,68.38,47.75,447.5,70.0
0.7,0.175,0.15,-36.62,54.88,18.25,477.0,60.0
0.7,0.175,0.2,37.38,41.38,78.75,442.75,70.0
0.7,0.175,0.25,28.12,27.88,56.0,465.5,70.0
0.7,0.175,0.3,18.88,14.38,33.25,488.25,70.0
0.7999999999999999,0.1999999999999999,0.1,-58.5,45.5,-13.0,502.0,80.0
0.7999999999999999,0.1999999999999999,0.15,-26.0,33.75,7.75,495.25,60.0
0.7999999999999999,0.1999999999999999,0.2,-36.0,22.0,-14.0,517.0,60.0
0.7999999999999999,0.1999999999999999,0.25,-46.0,10.25,-35.75,538.75,60.0
0.7999999999999999,0.1999999999999999,0.3,-56.0,-1.5,-57.5,560.5,60.0
0.8999999999999999,0.2249999999999999,0.1,-56.12,-0.38,-56.5,592.0,70.0
0.8999999999999999,0.2249999999999999,0.15,-67.88,-14.62,-82.5,618.0,60.0
0.8999999999999999,0.2249999999999999,0.2,-75.38,23.0,-52.38,600.25,60.0
0.8999999999999999,0.2249999999999999,0.25,-88.88,13.0,-75.88,623.75,60.0
0.8999999999999999,0.2249999999999999,0.3,-102.38,3.0,-99.38,647.25,60.0
1.0,0.2499999999999999,0.1,-112.5,21.5,-91.0,704.75,70.0
1.0,0.2499999999999999,0.15,-122.5,18.25,-104.25,718.0,60.0
1.0,0.2499999999999999,0.2,-132.5,2.25,-130.25,744.0,60.0
1.0,0.2499999999999999,0.25,-66.25,-13.75,-80.0,718.75,60.0
1.0,0.2499999999999999,0.3,-73.75,-29.75,-103.5,742.25,60.0
1.1,0.2749999999999999,0.1,-104.25,-66.38,-170.62,720.62,70.0
1.1,0.2749999999999999,0.15,-117.88,-82.38,-200.25,750.25,70.0
1.1,0.2749999999999999,0.2,-76.0,-98.38,-174.38,738.12,70.0
1.1,0.2749999999999999,0.25,-84.5,-50.5,-135.0,713.88,70.0
1.1,0.2749999999999999,0.3,-99.75,-62.25,-162.0,740.88,60.0
1.1999999999999995,0.2999999999999999,0.1,-20.5,-55.0,-75.5,765.5,80.0
1.1999999999999995,0.2999999999999999,0.15,-33.75,-42.75,-76.5,781.5,70.0
1.1999999999999995,0.2999999999999999,0.2,-51.5,-57.0,-108.5,813.5,70.0
1.1999999999999995,0.2999999999999999,0.25,-69.25,-71.25,-140.5,845.5,70.0
1.1999999999999995,0.2999999999999999,0.3,-87.0,-85.5,-172.5,877.5,60.0
1.2999999999999998,0.3249999999999999,0.1,-57.88,-61.0,-118.88,843.62,70.0
1.2999999999999998,0.3249999999999999,0.15,-71.38,-64.25,-135.62,860.38,60.0
1.2999999999999998,0.3249999999999999,0.2,-84.88,-80.25,-165.12,889.88,60.0
1.2999999999999998,0.3249999999999999,0.25,-98.38,-88.75,-187.12,911.88,60.0
1.2999999999999998,0.3249999999999999,0.3,-111.88,-30.62,-142.5,883.5,60.0
1.4,0.35,0.1,-48.0,-28.5,-76.5,909.5,80.0
1.4,0.35,0.15,-47.5,-42.75,-90.25,923.25,70.0
1.4,0.35,0.2,-61.0,-57.0,-118.0,951.0,70.0
1.4,0.35,0.25,-74.5,-71.25,-145.75,978.75,60.0
1.4,0.35,0.3,-88.0,1.25,-86.75,937.25,70.0
1.4999999999999996,0.3749999999999999,0.1,-78.88,28.75,-50.12,950.12,80.0
1.4999999999999996,0.3749999999999999,0.15,-94.88,18.75,-76.12,976.12,70.0
1.4999999999999996,0.3749999999999999,0.2,-110.88,27.5,-83.38,1002.12,70.0
1.4999999999999996,0.3749999999999999,0.25,-28.75,27.5,-1.25,978.12,80.0
1.4999999999999996,0.3749999999999999,0.3,-40.5,15.75,-24.75,1001.62,70.0
1.5999999999999996,0.3999999999999999,0.1,-135.0,149.0,14.0,1038.0,60.0
1.5999999999999996,0.3999999999999999,0.15,-58.0,161.5,103.5,1010.5,70.0
1.5999999999999996,0.3999999999999999,0.2,-68.0,154.0,86.0,1028.0,70.0
1.5999999999999996,0.3999999999999999,0.25,-78.0,146.5,68.5,1045.5,70.0
1.5999999999999996,0.3999999999999999,0.3,-88.0,179.0,91.0,1063.0,70.0
1.6999999999999995,0.4249999999999999,0.1,-25.0,-134.75,-159.75,1094.75,70.0
1.6999999999999995,0.4249999999999999,0.15,-37.5,-48.0,-85.5,1048.12,70.0
1.6999999999999995,0.4249999999999999,0.2,-50.0,44.38,-5.62,1010.75,70.0
1.6999999999999995,0.4249999999999999,0.25,37.12,36.88,74.0,952.38,70.0
1.6999999999999995,0.4249999999999999,0.3,27.12,29.38,56.5,969.88,70.0
1.7999999999999998,0.4499999999999999,0.1,-25.0,-145.5,-170.5,1149.25,70.0
1.7999999999999998,0.4499999999999999,0.15,-37.5,-159.75,-197.25,1176.0,60.0
1.7999999999999998,0.4499999999999999,0.2,-50.0,-174.0,-224.0,1202.75,60.0
1.7999999999999998,0.4499999999999999,0.25,-62.5,-83.5,-146.0,1147.25,60.0
1.7999999999999998,0.4499999999999999,0.3,-75.0,-95.25,-170.25,1171.5,60.0
1.9,0.4749999999999998,0.1,29.88,-94.88,-65.0,1098.12,70.0
1.9,0.4749999999999998,0.15,19.88,-112.62,-92.75,1125.88,70.0
1.9,0.4749999999999998,0.2,9.88,-130.38,-120.5,1153.62,70.0
1.9,0.4749999999999998,0.25,-0.12,-141.0,-141.12,1174.25,70.0
1.9,0.4749999999999998,0.3,-10.12,-158.75,-168.88,1202.0,70.0
2.0,0.4999999999999999,0.1,7.5,-10.5,-3.0,1153.0,80.0
2.0,0.4999999999999999,0.15,17.25,-20.75,-3.5,1153.5,80.0
2.0,0.4999999999999999,0.2,5.5,-38.5,-33.0,1183.0,80.0
2.0,0.4999999999999999,0.25,-6.25,-48.75,-55.0,1205.0,80.0
2.0,0.4999999999999999,0.3,-18.0,-66.5,-84.5,1234.5,80.0
0.4,0.1,0.1,142.0,242.0,384.0,214.0,90.0
0.4,0.1,0.15,135.25,239.5,374.75,223.25,90.0
0.4,0.1,0.2,130.0,242.0,372.0,231.0,80.0
0.4,0.1,0.25,123.25,239.5,362.75,240.25,80.0
0.4,0.1,0.3,116.5,237.0,353.5,249.5,80.0
0.5,0.125,0.1,48.62,168.12,216.75,319.5,60.0
0.5,0.125,0.15,67.25,165.62,232.88,310.25,70.0
0.5,0.125,0.2,93.62,163.12,256.75,292.62,80.0
0.5,0.125,0.25,86.88,160.62,247.5,301.88,80.0
0.5,0.125,0.3,80.12,158.12,238.25,311.12,80.0
0.6,0.15,0.1,324.25,213.75,538.0,287.0,100.0
0.6,0.15,0.15,321.75,207.0,528.75,296.25,100.0
0.6,0.15,0.2,319.25,207.75,527.0,305.5,100.0
0.6,0.15,0.25,316.75,202.0,518.75,313.75,90.0
0.6,0.15,0.3,321.75,193.5,515.25,324.75,90.0
0.7,0.175,0.1,-17.12,104.88,87.75,411.88,70.0
0.7,0.175,0.15,43.12,100.88,144.0,379.25,70.0
0.7,0.175,0.2,32.12,91.62,123.75,399.5,60.0
0.7,0.175,0.25,21.12,82.38,103.5,419.75,60.0
0.7,0.175,0.3,10.12,125.75,135.88,397.0,70.0
0.7999999999999999,0.1999999999999999,0.1,10.0,-20.0,-10.0,430.0,70.0
0.7999999999999999,0.1999999999999999,0.15,2.5,-33.5,-31.0,451.0,70.0
0.7999999999999999,0.1999999999999999,0.2,-5.0,-47.0,-52.0,472.0,70.0
0.7999999999999999,0.1999999999999999,0.25,-8.25,-8.25,-16.5,450.5,60.0
0.7999999999999999,0.1999999999999999,0.3,-17.5,39.0,21.5,426.5,70.0
0.8999999999999999,0.2249999999999999,0.1,-33.62,-47.5,-81.12,564.88,70.0
0.8999999999999999,0.2249999999999999,0.15,-45.38,-54.0,-99.38,583.12,70.0
0.8999999999999999,0.2249999999999999,0.2,-57.12,-12.12,-69.25,565.38,70.0
0.8999999999999999,0.2249999999999999,0.25,-68.88,-23.88,-92.75,588.88,60.0
0.8999999999999999,0.2249999999999999,0.3,-16.88,-20.25,-37.12,560.25,60.0
1.0,0.2499999999999999,0.1,12.5,-18.5,-6.0,532.25,70.0
1.0,0.2499999999999999,0.15,5.0,-30.25,-25.25,551.5,70.0
1.0,0.2499999999999999,0.2,6.75,-42.0,-35.25,561.5,70.0
1.0,0.2499999999999999,0.25,57.5,-50.0,7.5,536.25,70.0
1.0,0.2499999999999999,0.3,52.5,-63.5,-11.0,554.75,70.0
1.1,0.2749999999999999,0.1,-49.62,-25.5,-75.12,633.38,70.0
1.1,0.2749999999999999,0.15,-61.38,-35.5,-96.88,655.12,70.0
1.1,0.2749999999999999,0.2,-6.75,-38.75,-45.5,617.5,70.0
1.1,0.2749999999999999,0.25,-16.0,-45.5,-61.5,633.5,70.0
1.1,0.2749999999999999,0.3,-25.25,-59.0,-84.25,656.25,70.0
1.1999999999999995,0.2999999999999999,0.1,-19.5,40.5,21.0,604.5,70.0
1.1999999999999995,0.2999999999999999,0.15,-27.0,33.0,6.0,619.5,70.0
1.1999999999999995,0.2999999999999999,0.2,-26.5,25.5,-1.0,626.5,70.0
1.1999999999999995,0.2999999999999999,0.25,-35.75,33.0,-2.75,643.25,70.0
1.1999999999999995,0.2999999999999999,0.3,-45.0,25.5,-19.5,660.0,70.0
1.2999999999999998,0.3249999999999999,0.1,17.25,-5.38,11.88,703.12,70.0
1.2999999999999998,0.3249999999999999,0.15,71.12,-15.38,55.75,675.5,70.0
1.2999999999999998,0.3249999999999999,0.2,66.12,51.25,117.38,631.75,70.0
1.2999999999999998,0.3249999999999999,0.25,61.12,43.75,104.88,644.25,70.0
1.2999999999999998,0.3249999999999999,0.3,56.12,52.5,108.62,656.75,70.0
1.4,0.35,0.1,112.75,27.25,140.0,721.0,70.0
1.4,0.35,0.15,103.5,15.5,119.0,742.0,70.0
1.4,0.35,0.2,94.25,75.0,169.25,714.5,70.0
1.4,0.35,0.25,102.5,67.5,170.0,731.25,70.0
1.4,0.35,0.3,173.0,77.5,250.5,692.75,80.0
1.4999999999999996,0.3749999999999999,0.1,127.75,-103.5,24.25,825.12,70.0
1.4999999999999996,0.3749999999999999,0.15,118.5,-117.75,0.75,848.62,70.0
1.4999999999999996,0.3749999999999999,0.2,109.25,-45.12,64.12,805.88,70.0
1.4999999999999996,0.3749999999999999,0.25,100.0,-56.88,43.12,826.88,70.0
1.4999999999999996,0.3749999999999999,0.3,90.75,-68.62,22.12,847.88,70.0
1.5999999999999996,0.3999999999999999,0.1,4.0,-145.0,-141.0,1011.0,70.0
1.5999999999999996,0.3999999999999999,0.15,-12.0,-142.75,-154.75,1024.75,70.0
1.5999999999999996,0.3999999999999999,0.2,149.0,-65.0,84.0,854.0,70.0
1.5999999999999996,0.3999999999999999,0.25,139.75,-76.75,63.0,875.0,70.0
1.5999999999999996,0.3999999999999999,0.3,130.5,-88.5,42.0,896.0,70.0
1.6999999999999995,0.4249999999999999,0.1,7.0,-53.25,-46.25,928.12,70.0
1.6999999999999995,0.4249999999999999,0.15,-6.5,-52.25,-58.75,940.62,70.0
1.6999999999999995,0.4249999999999999,0.2,-20.0,-64.0,-84.0,965.88,70.0
1.6999999999999995,0.4249999999999999,0.25,-33.5,-75.75,-109.25,991.12,70.0
1.6999999999999995,0.4249999999999999,0.3,44.38,3.88,48.25,891.0,70.0
1.7999999999999998,0.4499999999999999,0.1,-2.25,-77.5,-79.75,1047.25,70.0
1.7999999999999998,0.4499999999999999,0.15,-15.75,-89.25,-105.0,1072.5,70.0
1.7999999999999998,0.4499999999999999,0.2,-29.25,-101.0,-130.25,1097.75,70.0
1.7999999999999998,0.4499999999999999,0.25,-42.75,-112.75,-155.5,1123.0,70.0
1.7999999999999998,0.4499999999999999,0.3,-56.25,-124.5,-180.75,1148.25,70.0
1.9,0.4749999999999998,0.1,-32.0,-99.75,-131.75,1176.75,70.0
1.9,0.4749999999999998,0.15,-48.0,-9.12,-57.12,1125.88,70.0
1.9,0.4749999999999998,0.2,57.62,-20.88,36.75,1070.0,70.0
1.9,0.4749999999999998,0.25,44.12,-32.62,11.5,1095.25,70.0
1.9,0.4749999999999998,0.3,30.62,-44.38,-13.75,1120.5,70.0
2.0,0.4999999999999999,0.1,-8.5,-141.0,-149.5,1189.5,70.0
2.0,0.4999999999999999,0.15,89.75,-155.25,-65.5,1130.5,70.0
2.0,0.4999999999999999,0.2,113.5,-169.5,-56.0,1121.0,70.0
2.0,0.4999999999999999,0.25,102.5,-183.75,-81.25,1146.25,70.0
2.0,0.4999999999999999,0.3,91.5,-80.5,11.0,1081.5,70.0
0.4,0.1,0.1,168.5,137.5,306.0,284.5,70.0
0.4,0.1,0.15,156.75,128.25,285.0,305.5,60.0
0.4,0.1,0.2,145.0,157.5,302.5,301.0,70.0
0.4,0.1,0.25,133.25,150.75,284.0,319.5,60.0
0.4,0.1,0.3,121.5,144.0,265.5,338.0,60.0
0.5,0.125,0.1,167.12,117.12,284.25,345.12,80.0
0.5,0.125,0.15,190.0,107.88,297.88,337.75,80.0
0.5,0.125,0.2,191.25,98.62,289.88,352.0,80.0
0.5,0.125,0.25,186.25,89.38,275.62,366.25,80.0
0.5,0.125,0.3,181.25,80.12,261.38,380.5,80.0
0.6,0.15,0.1,272.25,114.0,386.25,372.75,80.0
0.6,0.15,0.15,265.5,108.75,374.25,384.75,80.0
0.6,0.15,0.2,258.75,107.0,365.75,400.75,80.0
0.6,0.15,0.25,252.0,97.75,349.75,416.75,80.0
0.6,0.15,0.3,249.75,88.5,338.25,428.25,80.0
0.7,0.175,0.1,229.75,70.75,300.5,369.75,80.0
0.7,0.175,0.15,223.0,61.5,284.5,385.75,80.0
0.7,0.175,0.2,225.0,52.25,277.25,393.0,80.0
0.7,0.175,0.25,218.25,60.5,278.75,400.25,80.0
0.7,0.175,0.3,211.5,102.12,313.62,401.25,90.0
0.7999999999999999,0.1999999999999999,0.1,131.5,-5.0,126.5,437.5,80.0
0.7999999999999999,0.1999999999999999,0.15,122.25,-12.5,109.75,454.25,80.0
0.7999999999999999,0.1999999999999999,0.2,133.0,-20.0,113.0,471.0,80.0
0.7999999999999999,0.1999999999999999,0.25,177.25,-27.5,149.75,444.25,90.0
0.7999999999999999,0.1999999999999999,0.3,170.5,-35.0,135.5,458.5,90.0
0.8999999999999999,0.2249999999999999,0.1,13.5,-2.12,11.38,534.25,80.0
0.8999999999999999,0.2249999999999999,0.15,9.38,-13.88,-4.5,550.12,70.0
0.8999999999999999,0.2249999999999999,0.2,-5.88,-25.62,-31.5,577.12,60.0
0.8999999999999999,0.2249999999999999,0.25,-21.12,18.75,-2.38,562.62,70.0
0.8999999999999999,0.2249999999999999,0.3,-36.38,12.0,-24.38,584.62,70.0
1.0,0.2499999999999999,0.1,21.75,18.0,39.75,592.75,90.0
1.0,0.2499999999999999,0.15,13.0,4.5,17.5,615.0,80.0
1.0,0.2499999999999999,0.2,0.75,-9.0,-8.25,640.75,70.0
1.0,0.2499999999999999,0.25,-18.75,-22.5,-41.25,673.75,60.0
1.0,0.2499999999999999,0.3,28.0,28.25,56.25,607.5,70.0
1.1,0.2749999999999999,0.1,47.12,64.62,111.75,612.88,80.0
1.1,0.2749999999999999,0.15,32.88,53.62,86.5,638.12,80.0
1.1,0.2749999999999999,0.2,18.62,42.62,61.25,663.38,80.0
1.1,0.2749999999999999,0.25,9.38,95.5,104.88,637.62,90.0
1.1,0.2749999999999999,0.3,92.25,88.75,181.0,602.75,100.0
1.1999999999999995,0.2999999999999999,0.1,26.5,-25.5,1.0,713.0,60.0
1.1999999999999995,0.2999999999999999,0.15,85.5,14.25,99.75,651.75,70.0
1.1999999999999995,0.2999999999999999,0.2,78.0,-1.0,77.0,674.5,70.0
1.1999999999999995,0.2999999999999999,0.25,70.5,51.5,122.0,653.5,70.0
1.1999999999999995,0.2999999999999999,0.3,63.0,40.5,103.5,672.0,70.0
1.2999999999999998,0.3249999999999999,0.1,27.12,-30.62,-3.5,781.88,70.0
1.2999999999999998,0.3249999999999999,0.15,17.12,-48.38,-31.25,809.62,70.0
1.2999999999999998,0.3249999999999999,0.2,7.12,24.62,31.75,767.75,80.0
1.2999999999999998,0.3249999999999999,0.25,4.62,7.62,12.25,787.25,80.0
1.2999999999999998,0.3249999999999999,0.3,-7.12,-9.38,-16.5,816.0,70.0
1.4,0.35,0.1,-70.5,-44.25,-114.75,858.5,60.0
1.4,0.35,0.15,-84.75,-62.0,-146.75,890.5,60.0
1.4,0.35,0.2,-99.0,-79.75,-178.75,922.5,50.0
1.4,0.35,0.25,-37.75,-97.5,-135.25,917.5,60.0
1.4,0.35,0.3,-47.75,-11.0,-58.75,876.0,70.0
1.4999999999999996,0.3749999999999999,0.1,-19.12,-33.62,-52.75,915.25,60.0
